Term	fdr	es	nes	gene %	lead_genes
hematopoietic progenitor cell differentiation (GO:0002244)	0.9711844171729846	0.24223590736105427	0.7138125941546158	31.44%	FLT4;CSF1R;SFRP1;ACE;MEOX1;FSTL3;SBDS;MLF1
cardiac right ventricle morphogenesis (GO:0003215)	0.9712742778493851	0.2982985772028104	0.7132951560505414	11.84%	JAG1;NKX2-5
negative regulation of striated muscle cell differentiation (GO:0051154)	0.9709141327410084	0.3416738614466438	0.7131527164403456	23.54%	NKX2-5;BHLHE41
purine ribonucleotide metabolic process (GO:0009150)	0.9716012572133952	0.21845012959615556	0.7121702700548318	29.95%	GIMAP7;ACSM3;MLYCD;ACOT11;ACAT1;RHOQ;ACOT1;ACOT2;EPHA2
transforming growth factor beta receptor signaling pathway (GO:0007179)	0.9715562131418137	0.2033350414517695	0.7117735533306564	7.69%	CDH5;UBC;CLDN5;ENG
negative regulation of viral genome replication (GO:0045071)	0.9720310826617137	0.2223943317880841	0.7109526610903117	14.56%	MX1;PROX1;OAS3;OAS2
regulation of response to endoplasmic reticulum stress (GO:1905897)	0.9716698250337387	0.3234543475122919	0.7107994376849825	32.09%	NUPR1;WFS1;NR1H2
stress fiber assembly (GO:0043149)	0.971518217705231	0.2760675286352702	0.7100135278667069	16.82%	SORBS1;PHACTR1
contractile actin filament bundle assembly (GO:0030038)	0.971518217705231	0.2760675286352702	0.7100135278667069	16.82%	SORBS1;PHACTR1
regulation of intracellular steroid hormone receptor signaling pathway (GO:0033143)	0.930936894694008	-0.2440337340750045	-0.7082980766701815	75.65%	KCTD6;PRMT2;CALR;CARM1;KDM1A;SAFB2;TRIM68;PKN1;AR
regulation of RNA splicing (GO:0043484)	0.9731854793572844	0.21018666966919392	0.7081932035665245	70.80%	RBM20;HSPA1A;RBM38;PIK3R1;MBNL1;CLK1;HABP4;JMJD6;AHNAK;FAM50A;FASTK;QKI;HNRNPF;RBM12;SRPK1;TRA2B;PTBP1;HNRNPLL;SRPK2;TIA1;KHDRBS1;HNRNPH3;FUS;HNRNPH1;SRSF3;PTBP2
response to leptin (GO:0044321)	0.9310656326230167	-0.3062058971065308	-0.7075823968938711	2.28%	LEPR
positive regulation of pathway-restricted SMAD protein phosphorylation (GO:0010862)	0.9740777284127128	0.24387352160586825	0.7069884710186258	21.89%	ENG;INHBB;TGFB3;INHA
regulation of collagen biosynthetic process (GO:0032965)	0.9736418930796391	0.26338986576680534	0.7068978528101024	21.96%	RGCC;TGFB3;SCX;EMILIN1
cell morphogenesis involved in differentiation (GO:0000904)	0.9734892727244784	0.21889697402840333	0.7065735653368652	13.65%	NTN4;PROX1;MEF2C;FERMT3;SPI1
negative regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032435)	0.973449355745187	0.31426008968609875	0.7061762514895149	68.61%	SVIP;MAP1A;BAG5;CAMLG;RYBP;RPL11;EIF3H
positive regulation of bone mineralization (GO:0030501)	0.9736631639462682	0.2588372791018493	0.7055766898150118	15.59%	SLC8A1;MEF2C;TGFB3
regulation of keratinocyte differentiation (GO:0045616)	0.9335206567265797	-0.22886244510392234	-0.7049861663003902	12.04%	CTSV;ERRFI1
regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)	0.9738465284000406	0.19220437423219477	0.704979510384642	18.61%	PDGFB;MYOC;GH1;AGT;PDGFD;HCLS1;FGR;SOX9;PIP5K1B
negative regulation of pathway-restricted SMAD protein phosphorylation (GO:0060394)	0.9739143730281659	0.3407079037822315	0.7044682380946284	21.96%	PMEPA1;EMILIN1
energy reserve metabolic process (GO:0006112)	0.9736749659026741	0.26159665582410574	0.7042043509617324	33.57%	PPP1R3C;PYGM;PRKAG2;PID1;PHKA1;GBE1
pore complex assembly (GO:0046931)	0.9336716807084243	-0.23365195634385238	-0.7041662951064395	32.89%	ADAM10;NUP93;NUP107;RTN4;NDC1
positive regulation of mitotic cell cycle (GO:0045931)	0.9740765335129087	0.2409996322063529	0.7034437006249946	13.99%	USP2;SMOC2;TAL1
selective autophagy (GO:0061912)	0.9736460838973432	0.22053289065921006	0.7033635381519575	13.96%	UBC;STBD1;KLHL3
regulation of pathway-restricted SMAD protein phosphorylation (GO:0060393)	0.9732408011075959	0.22616713966054877	0.7032493975183806	21.96%	ENG;PMEPA1;INHBB;TGFB3;INHA;EMILIN1
signal transduction by p53 class mediator (GO:0072331)	0.9730462207349528	0.2845863987080567	0.7029622121200293	71.59%	PPP1R13B;PYCARD;MYBBP1A;BCL3;IFI16;MYO6;BOK;SESN2;TP53
regulation of macromolecule metabolic process (GO:0060255)	0.9730077328531223	0.19151207642830115	0.7025405073589707	20.53%	SLC8A1;PROX1;TRIM22;AIF1;NKAPL;NOVA2;PEG3;AHR;SORT1;CRIP1
negative regulation of transferase activity (GO:0051348)	0.9350061646609662	-0.1958374951352445	-0.7024044569248246	28.45%	SRC;FBXO5;PIF1;TERF1;HNRNPU;TP53
negative regulation of BMP signaling pathway (GO:0030514)	0.9736747881128135	0.21769689905158968	0.7014966982423485	30.31%	DAND5;PPARG;VWC2;RBPMS2;CHRD;HTRA3;NBL1;HIPK2;UBE2D1;FSTL3
DNA synthesis involved in DNA repair (GO:0000731)	0.9355648341937723	-0.17858684564288824	-0.7013188939755635	28.90%	DTL;FAAP20;RFC4;RPA3;POLA1;POLD1;UBA52;RFC5;POLD3
negative regulation of Ras protein signal transduction (GO:0046580)	0.9763421284781584	0.24251876664070857	0.6987170477079022	26.59%	MYOC;SPRY1;MFN2;RASIP1;SPRY4
regulation of actin filament-based process (GO:0032970)	0.976117705691541	0.21282402561647695	0.69843758570362	31.66%	FAM107A;DMTN;EPHA3;HIP1R;RHOB;RHOQ;CORO1A;EFNA5;PDGFA;TWF2
adherens junction organization (GO:0034332)	0.9765013949230931	0.24094343613050512	0.6976252591620089	5.50%	CDH5;CDH19
nucleotide metabolic process (GO:0009117)	0.9394870826949274	-0.23945467178988594	-0.6974774448779107	57.77%	NUDT5;CTPS2;RNASEH2B;DCTD;NME2;AK4;ME1;NMNAT1
negative regulation of actin nucleation (GO:0051126)	0.9762545027495608	0.33310561281099266	0.6973724382485463	10.43%	GMFG
positive regulation of cell migration involved in sprouting angiogenesis (GO:0090050)	0.9767084935450364	0.28540271810072243	0.696528890056875	6.20%	RHOJ
extrinsic apoptotic signaling pathway in absence of ligand (GO:0097192)	0.9765580707546035	0.2903081604798903	0.696203909265457	7.95%	MOAP1
regulation of fibroblast proliferation (GO:0048145)	0.9761332786505967	0.21655121294988855	0.6961016789193087	31.14%	PDGFB;AGT;SFRP1;GAS6;CD74;CDKN1A;PARP10;S100A6;PDGFA
regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902235)	0.9759440688704574	0.304932735426009	0.6957948636923283	69.54%	HSPA1A;DDIT3;BCL2L1;NCK1;CREB3L1;BOK;TXNDC12
regulation of receptor internalization (GO:0002090)	0.9755382310125355	0.2589199685524272	0.6956789443289085	5.66%	GH1
positive regulation of neuron death (GO:1901216)	0.9756358956534271	0.22389101254735216	0.6951463428281766	30.37%	MAP3K5;NUPR1;ITGB2;MAPT;TLR4;EGR1;TYROBP;DDIT3
response to sterol (GO:0036314)	0.9761553783870114	0.30706819511992933	0.6942236759112377	18.02%	RORC;TGFBR2
protein targeting to lysosome (GO:0006622)	0.9758514744636377	0.30295937449391275	0.6939946380733579	8.67%	LAPTM5
macrophage differentiation (GO:0030225)	0.9756198603604523	0.315265020846338	0.6937351529426398	18.33%	CSF1R;HLA-DRB1
positive regulation of focal adhesion assembly (GO:0051894)	0.9751952512199772	0.2997896833081426	0.6936306203569841	17.59%	MYOC;SFRP1
positive regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:2001269)	0.9756439161939376	0.3320498529708219	0.6927799678826284	40.20%	GSN;FAS;JAK2;LGALS9
nucleoside salvage (GO:0043174)	0.9432614672023703	-0.28246410376690334	-0.69230974332328	2.19%	TK1
pyrimidine nucleoside salvage (GO:0043097)	0.9432614672023703	-0.28246410376690334	-0.69230974332328	2.19%	TK1
pyrimidine-containing compound salvage (GO:0008655)	0.9432614672023703	-0.28246410376690334	-0.69230974332328	2.19%	TK1
glycosphingolipid metabolic process (GO:0006687)	0.9426351133194394	-0.17906857370293394	-0.6921322455652543	16.12%	ST6GALNAC3;B4GALT6;ST3GAL5;GLB1;HEXA
Fc receptor mediated stimulatory signaling pathway (GO:0002431)	0.9424259080537906	-0.1660830091909409	-0.6915942327311445	10.93%	MYO10;SRC;LYN;WIPF1
aggrephagy (GO:0035973)	0.9768784121539573	0.25549617287593873	0.6912473061546859	2.90%	UBC
purine ribonucleotide transport (GO:0015868)	0.9768966611145682	0.33167722096059216	0.6902925850529904	6.61%	SLC25A4
adenine nucleotide transport (GO:0051503)	0.9768966611145682	0.33167722096059216	0.6902925850529904	6.61%	SLC25A4
protein-containing complex assembly (GO:0065003)	0.9767447629866961	0.1684006557561801	0.6899405740100005	21.66%	TCAP;CXCL12;PPARGC1A;DMTN;CX3CL1;TLE2;TSPAN33;FERMT3;F5;DMD;SH3BGR;AREG;CAND2;SLC9A3R2;SEC16B;SOX9;CD74;F8;CHCHD10;NOL3
cell projection organization (GO:0030030)	0.9438169566865575	-0.20273316161452107	-0.6896650411064852	12.20%	RAC3;CAPG;RHOU
regulation of intracellular protein transport (GO:0033157)	0.9430361942078875	-0.213269229019233	-0.6896099337026118	9.24%	BMP4;LCP1
amino acid import across plasma membrane (GO:0089718)	0.9432119081636311	-0.23938103940820074	-0.6887749422456155	27.70%	SLC7A3;SLC1A5;SLC7A5;SLC3A2
barbed-end actin filament capping (GO:0051016)	0.9421155812545146	-0.2443487621097955	-0.6882347463119408	75.62%	CAPG;TWF1;TRIOBP;CAPZA1;TWF2;SVIL;EPS8;GSN
actin filament capping (GO:0051693)	0.9421155812545146	-0.2443487621097955	-0.6882347463119408	75.62%	CAPG;TWF1;TRIOBP;CAPZA1;TWF2;SVIL;EPS8;GSN
cellular lipid catabolic process (GO:0044242)	0.9781758970014793	0.2694978433189323	0.6882072397891884	51.88%	NUDT19;PLBD1;FAAH;CYP1B1;LPIN1;ACBD5;ACOX1;PLA2G15;PPARD
inositol phosphate-mediated signaling (GO:0048016)	0.9413536146745713	-0.2892235969159046	-0.6881691569572167	71.12%	NFATC4;PPP3CA;PPP3CC;INPP5A;EDN1
positive regulation of cellular amide metabolic process (GO:0034250)	0.9408682565845793	-0.15863110648254783	-0.6878777256587478	24.40%	EIF3C;CLU;EIF3E;NPM1;VIM;FXR1;RACK1;RPL26;METTL14
negative regulation of lipid biosynthetic process (GO:0051055)	0.9405964193680724	-0.2097332826649314	-0.6873805989518429	1.15%	APOC1
positive regulation of viral life cycle (GO:1903902)	0.940006917460728	-0.22485586522246556	-0.6871802448893982	0.61%	TYRO3
protein kinase B signaling (GO:0043491)	0.9794948381457519	0.27725887504574975	0.686530566373784	29.95%	CCL2;GAS6;PIK3R3;PLK3;EPHA2
regulation of TORC1 signaling (GO:1903432)	0.9793144952185048	0.24462734452522242	0.6861914636920601	54.87%	SPAAR;RRAGD;SESN1;RNF152;GPR137B;DYRK3;RRAGA;SIK3;FLCN;GPR137;PIH1D1
respiratory chain complex IV assembly (GO:0008535)	0.9789936519759683	0.2905946893752358	0.6859953196868995	54.41%	COX17;COX10;COX14;COX16;COX15;BCS1L;COX20
bleb assembly (GO:0032060)	0.9785320511692298	0.3306717401320061	0.6859255249464293	27.12%	EMP1;MYLK
pinocytosis (GO:0006907)	0.9782499145266725	0.32304451690041514	0.6857027940208346	31.60%	MAPKAPK3;MAPKAPK2;PYCARD
negative regulation of myeloid cell differentiation (GO:0045638)	0.9784857234323867	0.27663025270926156	0.6849781705414584	41.49%	ZBTB16;ZFP36;MAFB;HSPA9;CIB1
retrograde transport, endosome to Golgi (GO:0042147)	0.9791186457435515	0.2193020487288033	0.6839167351991077	9.85%	RAB9B;RAB6B
negative regulation of Rho protein signal transduction (GO:0035024)	0.9786914802225178	0.28344636949484503	0.6838215696387853	20.44%	MYOC;RASIP1
protein localization to lysosome (GO:0061462)	0.9791421187873952	0.2843036981017081	0.6829422992745553	8.67%	LAPTM5
positive regulation of cardiac muscle tissue growth (GO:0055023)	0.9787158888316788	0.27365563400891596	0.6828369489386622	17.74%	MEF2C;TBX2;AKAP6
cytoplasmic microtubule organization (GO:0031122)	0.9791534227237388	0.22003869717547941	0.6819492915720642	6.22%	TRDN;TPPP
positive regulation of membrane protein ectodomain proteolysis (GO:0051044)	0.9789044785637708	0.32510961777606406	0.681685227165524	26.30%	TNFRSF1B;PACSIN3
nucleic acid-templated transcription (GO:0097659)	0.9784543751826719	0.2305139092718378	0.6816097202643611	19.13%	NR4A2;THRB;SCX;POLR2L
response to UV-B (GO:0010224)	0.9781910765194676	0.3060856769322131	0.6813786741821133	29.88%	HYAL1;CRIP1;CDKN1A
glycolipid transport (GO:0046836)	0.9460058296315222	-0.26209327059234183	-0.6811873926713922	34.41%	NPC2;RFT1;CLN3;PLTP
negative regulation of TORC1 signaling (GO:1904262)	0.9780006146676764	0.30604148530337794	0.6810703337908766	32.52%	SPAAR;SESN1;RNF152
tRNA processing (GO:0008033)	0.9457012895788055	-0.1811646297627606	-0.6807211704613452	81.96%	DTWD1;TRMT10A;THG1L;ADAT1;RPP40;TSEN54;SSB;RPP30;TSEN34;FTSJ1;CPSF4;TRMT10C;POP7;ELAC2;POP5;TRMT61A;TRPT1;DTWD2
hyaluronan catabolic process (GO:0030214)	0.9787655939131875	0.3116038141837769	0.6798528270363645	16.70%	LYVE1;HYAL1
peptide cross-linking (GO:0018149)	0.9786349389969324	0.2851430206746171	0.679499776310727	14.01%	F13A1;TGM2
mitochondrial cytochrome c oxidase assembly (GO:0033617)	0.9472600522762302	-0.27564562410329985	-0.6785905696815003	72.48%	COA1;COX20;BCS1L;COX16;COX14;COX17
DNA modification (GO:0006304)	0.9470269916058834	-0.2504035874439462	-0.6780569313960918	75.01%	TERF1;SMUG1;EXOSC3;TINF2;EXOSC5;PARP3;EXOSC6
regulation of anatomical structure morphogenesis (GO:0022603)	0.9799714649545068	0.18621450991748667	0.6777636272260422	29.95%	GPNMB;DLL1;MEF2C;FLT4;LFNG;FITM2;SFRP1;SP100;SHANK3;MAPT;HTATIP2;BCL6;PID1;LZTS3;SEMA4D;EFNA5;PDLIM5;EPHA2
protein localization to cell junction (GO:1902414)	0.9795420312637495	0.29901345291479836	0.6776808633323111	70.14%	TJP2;NECTIN1;JAK1;ARHGEF18;NLGN2;CGNL1;DLG4
RNA splicing (GO:0008380)	0.9468530398337459	-0.15094149144686225	-0.6774340316884868	50.43%	LSM6;MAGOHB;SF3B3;HNRNPC;KHSRP;SNRPD1;RBM8A;NONO;TXNL4A;RSRC1;FUS;HNRNPH3;LSM4;SRPK2;SCNM1;PTBP1;TRA2B;SRPK1;SCAF11;CDK12;DHX15;SYNCRIP;USB1;ZRSR2;SNRPD3;BCAS2
regulation of tyrosine phosphorylation of STAT protein (GO:0042509)	0.980325270820815	0.22597329354722576	0.6764289283884416	35.76%	GH1;HCLS1;CSF1R;SH2B3;CTF1;CD40;JAK2;HES1;STAT3
long-term synaptic potentiation (GO:0060291)	0.9477471754329861	-0.2516591928251121	-0.6758813042151672	74.88%	PTK2B;RGS14;NFATC4;TSHZ3;VAMP2;MPP2;PLK2
regulation of axon regeneration (GO:0048679)	0.9829498296398772	0.2882324430559681	0.6734042058934445	6.06%	SCARF1
prostanoid biosynthetic process (GO:0046457)	0.9824240778973836	0.3175893082379573	0.673399395160729	2.20%	PTGDS
nucleobase-containing compound biosynthetic process (GO:0034654)	0.9822755007486742	0.2818926787025735	0.6730399774045123	14.10%	GMPR;CDA
small GTPase mediated signal transduction (GO:0007264)	0.9833694147467578	0.18421490003285138	0.6714498286678596	25.15%	DIRAS3;RASGRP3;NTN1;RRAD;RAPGEF5;RASGRP2;MAPK11;ARHGAP31;JUN;MRAS;PLK2
positive regulation of cellular catabolic process (GO:0031331)	0.9839089118855172	0.1789505503654256	0.6704110212481696	26.48%	PLIN5;PRKAA2;LAPTM5;TNFRSF1B;TRIM22;PLEKHF1;SVIP;PNPLA2;PFKFB2;PLK2;PACSIN3;TPCN1
regulation of amyloid-beta formation (GO:1902003)	0.9838843083546057	0.24751233180349896	0.669917135360514	12.97%	ABCG1;GSAP
ERBB signaling pathway (GO:0038127)	0.9836886514674898	0.23533474775679508	0.6695887130031087	23.70%	EFEMP1;AREG;HBEGF;SOX9;PIK3R1
positive regulation of epithelial cell migration (GO:0010634)	0.9832804304471677	0.18920974763059256	0.6694587925927606	34.36%	PROX1;AGT;FLT4;SMOC2;FGF1;HYAL1;SOX9;ATOH8;RHOB;EPB41L4B;RRAS;EDN1;THBS1;GPI;IQSEC1;FGF7;DOCK5
peptide catabolic process (GO:0043171)	0.9828126420013097	0.2721103840102277	0.6694015630302955	60.98%	ACE;ERAP2;CPQ;LNPEP;CTSH;NPEPPS;ECE1
regulation of ERBB signaling pathway (GO:1901184)	0.9544437714383955	-0.25353443552148414	-0.6690417648332375	22.27%	WDR54;FER;MVB12A
cellular transition metal ion homeostasis (GO:0046916)	0.9839967850585538	0.19255478522652564	0.667693849706925	20.23%	SCARA5;MT1X;MT1M;MT1A;MT1E;ANKRD9;ABCB6
response to interleukin-6 (GO:0070741)	0.9559382468314476	-0.2877472198666889	-0.6668261038400312	8.87%	CHI3L1
cellular response to estrogen stimulus (GO:0071391)	0.9845481165435892	0.27622754649127224	0.6665789368524953	24.38%	ARID5A;SFRP1;AR
positive regulation of mitochondrial calcium ion concentration (GO:0051561)	0.9846358788548305	0.32605321354662914	0.666000486354559	14.01%	TGM2
positive regulation of cell-substrate junction organization (GO:0150117)	0.9841856112367445	0.25498639436484516	0.6659213675771919	36.90%	MYOC;SFRP1;PIK3R1;DUSP3;IQSEC1;MAPRE2
anterograde axonal transport (GO:0008089)	0.9563507844971297	-0.23242119607239442	-0.6656403195264186	10.09%	KIF4A;MGARP
positive regulation of establishment of protein localization to mitochondrion (GO:1903749)	0.9564240940859696	-0.1624226095078701	-0.6647550223918937	21.80%	E2F1;RHOU;CASP8;RAC2;YWHAZ;MAPK8;CSNK2A2
synaptic vesicle membrane organization (GO:0048499)	0.9849178851570266	0.2968594858314667	0.6646869560888048	11.52%	STX11
chaperone-mediated protein complex assembly (GO:0051131)	0.9844641204460363	0.26726615894140093	0.6646199291836569	16.93%	HSPA1A;PTGES3L
negative regulation of stress-activated MAPK cascade (GO:0032873)	0.9841820539603257	0.22573837740389688	0.6643819312540243	32.48%	KLHL31;MECOM;DUSP1;PER1;DUSP3;FOXO1;GPS2
regulation of response to DNA damage stimulus (GO:2001020)	0.9563771957550503	-0.1975646459203189	-0.6639907316627024	16.88%	WDR76;FBXO5;UBE2V2;FXR1
positive regulation of proteasomal protein catabolic process (GO:1901800)	0.9861903522828483	0.1829512459755954	0.6618288301676232	12.40%	CBFA2T3;NUPR1;ECSCR;RNF144B;HSPA1A
organelle organization (GO:0006996)	0.985767687954353	0.1542513212076199	0.6617183652889527	15.30%	DES;FITM1;PLIN5;ANK1;PPARGC1A;DMTN;LMAN1L;FGD5;CAV1;CFAP61;PACSIN1;CCL11;ABCA3;KRT13;CCL2;ATP8B1;PLEKHF1;FITM2
regulation of establishment of cell polarity (GO:2000114)	0.9857584971842606	0.272480128975763	0.6611809032298991	2.35%	CDH5
hematopoietic stem cell differentiation (GO:0060218)	0.9856829815921165	0.2843491155768504	0.6607502282478482	24.58%	SFRP1;ACE;MEOX1
protein ubiquitination (GO:0016567)	0.9853132541854056	0.1539622895140508	0.6605951537329244	17.04%	TRIM54;FBXO40;ASB2;UBC;ASB11;PSMB9;UBE2QL1;TRIM63;PSMB8;KLHL41;FBXL22;TRIM22;TRIM55;RNF144B;FBXO32;KLHL3;UBE2D4;ANKRD9;CAND2
interleukin-6-mediated signaling pathway (GO:0070102)	0.9592229507219138	-0.23238640232036226	-0.6603070186586036	31.35%	SRC;FER;IL6ST;SMAD4;YAP1
organonitrogen compound biosynthetic process (GO:1901566)	0.9584489702068782	-0.12958580583003246	-0.6602150148738871	11.90%	CPS1;GCNT1;ELOVL6;PCSK5;HACD3;SPTLC3;APOE;ARG2
maintenance of protein location in nucleus (GO:0051457)	0.9579828968054074	-0.21561154767773827	-0.6598718058467864	15.78%	ARL2BP;BARD1;SKP1
membrane raft organization (GO:0031579)	0.9859030791460685	0.2639921236576021	0.6594487808766918	4.26%	CAV3
regulation of generation of precursor metabolites and energy (GO:0043467)	0.9576877962409602	-0.18672430265932893	-0.6593348306126928	44.61%	NUP93;NUP37;PGAM1;NUP107;NUP50;NUP155;HIF1A;NDC1;POM121;NUP35;SEC13;NUP54
positive regulation of extracellular matrix organization (GO:1903055)	0.9570279718965838	-0.250236539140427	-0.659168870707346	10.77%	FSCN1;PDPN
establishment of protein localization to membrane (GO:0090150)	0.9865118106876506	0.21207417723515132	0.6582723335314516	6.95%	ZDHHC11B;REEP1
negative regulation of NIK/NF-kappaB signaling (GO:1901223)	0.9871803727625788	0.27252065938275166	0.6570310726593441	29.25%	SPI1;NMI;IFI35
cellular senescence (GO:0090398)	0.9878534587570184	0.2527182096386455	0.6558240735449202	29.88%	SPI1;TBX2;SRF;CDKN1A
N-acetylglucosamine metabolic process (GO:0006044)	0.9873532171277141	0.25351381265954964	0.6557982617922422	4.75%	CHST7
regulation of vascular endothelial growth factor production (GO:0010574)	0.9597092676832435	-0.215032723954775	-0.6548525341425594	19.92%	CCBE1;SULF1;BRCA1;IL6ST
positive regulation of vascular endothelial growth factor production (GO:0010575)	0.9597092676832435	-0.215032723954775	-0.6548525341425594	19.92%	CCBE1;SULF1;BRCA1;IL6ST
regulation of Arp2/3 complex-mediated actin nucleation (GO:0034315)	0.9600208296757627	-0.2170438956874165	-0.653713951872453	35.72%	WASF1;ABI2;GMFB;NCKAP1;CORO1B;ARFIP2
artery morphogenesis (GO:0048844)	0.9892245844819337	0.22731305643101146	0.6532650786237604	20.12%	ENG;JAG1;TBX2;GJA5
fatty acid biosynthetic process (GO:0006633)	0.9888614784119149	0.21588520784187318	0.6530819773582257	23.74%	LPL;FADS3;ACSM3;MLYCD;HSD17B8
protein mono-ADP-ribosylation (GO:0140289)	0.9890748682344919	0.2814819514788887	0.6522687130414329	42.53%	PARP12;PARP3;PARP10;TIPARP;PARP9
phosphatidylinositol phosphate biosynthetic process (GO:0046854)	0.9610379196393343	-0.18664325836033002	-0.6519147018523326	30.03%	TTC7B;PI4K2B;PIK3C3;SOCS2;FAM126A;IP6K2;PIP4K2A
positive regulation of toll-like receptor signaling pathway (GO:0034123)	0.9897313961958142	0.2783427602222105	0.6510117796840934	9.05%	CAV1
regulation of BMP signaling pathway (GO:0030510)	0.9895635950881361	0.18826328066387793	0.6506389390725209	23.13%	CDH5;ENG;DAND5;PPARG;VWC2;RBPMS2;CHRD;HTRA3;NBL1
negative regulation of phosphoprotein phosphatase activity (GO:0032515)	0.9617157965832295	-0.26211263146766217	-0.6503760220056894	15.60%	MASTL;FKBP1B
regulation of transcription by RNA polymerase III (GO:0006359)	0.9609948112655683	-0.24394618834080717	-0.6502512848590074	75.65%	ICE2;DHX36;POLR3C;ZNF76;PRDX5;MAF1;AR
negative regulation of phagocytosis (GO:0050765)	0.990825658141882	0.2759867476355518	0.6487508926521814	9.01%	DYSF
sphingolipid biosynthetic process (GO:0030148)	0.990350815923116	0.20162400059107433	0.6486893524258817	10.78%	A4GALT;SPNS2;SGPP2
inositol phosphate metabolic process (GO:0043647)	0.991241647824732	0.21085757463360405	0.6471692679807721	33.50%	ITPKB;INPP5J;INPP5D;NUDT3;INPP4B;IP6K3;INPP5A
positive regulation of collagen biosynthetic process (GO:0032967)	0.9925102869753719	0.24468508083063845	0.6452101428365303	18.74%	RGCC;TGFB3;SCX
organic cation transport (GO:0015695)	0.966008108788278	-0.2827685135377443	-0.6443016248735587	71.77%	SLC22A3;SLC44A1;SLC25A29;SLC25A42;SLC22A5
positive regulation of actin nucleation (GO:0051127)	0.9657932959687332	-0.244304932735426	-0.6436657288396722	75.62%	WASF1;ABI2;NCKAP1;CYFIP1;FCHSD2;WHAMM;GSN
negative regulation of oxidative stress-induced cell death (GO:1903202)	0.9651424712662111	-0.2167593755607393	-0.6434887753081707	78.38%	PYCR1;PPIA;FYN;BAG5;PDE8A;SOD2;GATA4;HSPB1;NOL3
spinal cord development (GO:0021510)	0.9946775863476847	0.290087950565979	0.6422600920885445	4.69%	DLL1
positive regulation of response to stimulus (GO:0048584)	0.9668108949602592	-0.18952026024153945	-0.6409086402309394	16.88%	WNT5A;ARG2;HMGA1;FXR1
regulation of macrophage differentiation (GO:0045649)	0.9659799817537731	-0.27431151730074227	-0.6408996906162445	29.63%	CASP8;ID2;PTPN2
positive regulation of epidermal cell differentiation (GO:0045606)	0.9954389155687609	0.2712988597768631	0.6408199274970222	21.03%	FOXC1;PRKCH
Golgi to plasma membrane transport (GO:0006893)	0.965861454255074	-0.16468896080546566	-0.6401386358371135	83.61%	RAB34;RAB31;EXOC4;EXOC5;LLGL1;ANK3;SYS1;GOLGA7;GGA2;NSF;CCDC22;CCDC93;ARFGEF2;KIF13A;GOLGA4;VAMP2;SPTBN1;VAMP5;EXOC6;STEAP2
negative regulation of mitochondrion organization (GO:0010823)	0.9958893571073036	0.22701847924018875	0.6397649199198611	22.93%	HSPA1A;MAPT;NOL3;GHITM
ER overload response (GO:0006983)	0.9658982117028297	-0.2735040670722581	-0.6392081252383918	28.45%	ATG10;TMCO1;TP53
DNA catabolic process, endonucleolytic (GO:0000737)	0.9654072238511873	-0.20656855707106964	-0.6388498583554061	79.40%	DNASE1;HMGB2;KPNB1;HMGB1;KPNA1;CASP3;DFFA;SETMAR;EXOG;ENDOG
actin polymerization or depolymerization (GO:0008154)	0.9647352081227416	-0.15226298533755295	-0.6386714491733501	21.39%	WASF1;CAPG;DIAPH3;TWF1;ARHGAP6;PSTPIP2;ABI2;ENAH
SCF-dependent proteasomal ubiquitin-dependent protein catabolic process (GO:0031146)	0.9964153852030628	0.187095989391435	0.6385731467796457	9.23%	PSMB9;PSMB8;FBXL22
positive regulation of autophagy (GO:0010508)	0.9973242746474891	0.18618138645845012	0.6369285618456626	32.52%	PRKAA2;TRIM22;PLEKHF1;SVIP;PLK2;TPCN1;EPM2A;PLK3;SESN1;FOXO1;RNF152
protein neddylation (GO:0045116)	0.9659010184100352	-0.2571736011477762	-0.6364503239563096	74.33%	DCUN1D1;NEDD8;RNF7;NAE1;RBX1;DCUN1D2
nuclear envelope organization (GO:0006998)	0.9652394628528238	-0.2391031390134529	-0.6362644461415012	76.14%	NUP93;NUP155;NEMP1;TOR1A;VPS4A;SUN2;DMPK
liver development (GO:0001889)	0.997814538807456	0.24027490314676625	0.6357754372491152	21.43%	PROX1;COBL;CEBPB
glucosamine-containing compound metabolic process (GO:1901071)	0.9978137280978597	0.25594642831286313	0.6351695310752354	4.75%	CHST7
positive regulation of mRNA 3'-end processing (GO:0031442)	0.9973527913796313	0.3119956966110814	0.6351006579032719	68.83%	CPEB3;HSF1;PAF1;DHX36;NUDT21
negative regulation of protein localization to plasma membrane (GO:1903077)	0.9968334412354928	0.24996191391864125	0.63509224410023	31.15%	GBP1;RHOQ;PID1;PPP2R5A
autophagosome maturation (GO:0097352)	0.9964027047679133	0.2266522988505748	0.6349891937507334	77.39%	ATP2A2;MAP1LC3A;ATG14;LIX1L;CALM1;WIPI2;LAMP2;VTI1B;SNAP29;CLN3;VAMP8;VMP1;SNX14;VPS33A
regulation of cellular protein metabolic process (GO:0032268)	0.9960463211482482	0.2091190103919646	0.634797819198389	9.12%	KLF4;AGT
