Term	fdr	es	nes	gene %	lead_genes
negative regulation of innate immune response (GO:0045824)	0.9180481059098311	0.2883280360607861	0.8698779355506	33.62%	VSIG4;A2M;SUSD4;OAS3;SAMHD1;CACTIN;TTLL12;FAM3A;METTL3
response to ketone (GO:1901654)	0.8994161190525732	-0.2526721371207324	-0.8696035470158808	7.77%	THBS1;SLIT2;SLIT3
endosome organization (GO:0007032)	0.918215181446562	0.28839624701095734	0.869539559506152	3.63%	RILP;ALS2CL
glucosamine-containing compound metabolic process (GO:1901071)	0.9190500208587242	0.36586341987495385	0.8688040760262715	16.01%	RENBP;CHST1
regulation of stress-activated MAPK cascade (GO:0032872)	0.9191724995578047	0.2710111007994043	0.8684719494930125	27.13%	MAPK8IP3;PER1;SEMA4C;AGER;LGALS9;TAOK2;MAP2K2
regulation of proteolysis (GO:0030162)	0.9195853274239405	0.2605480605300666	0.8679848136028667	19.14%	STUB1;BAG6;AKT1;LTBP4;CLN8;TBC1D10A;BAK1
negative regulation of RNA metabolic process (GO:0051253)	0.9196132613653925	0.3331902432282125	0.867697190350504	22.69%	FCN3;RPS26;TGFB1
positive regulation of protein localization to plasma membrane (GO:1903078)	0.9194002551241256	0.26633409327468877	0.8675522526855228	20.39%	RAMP3;AKT1;SORBS1;EPHA3;PRKCH
regulation of cytokine production involved in inflammatory response (GO:1900015)	0.9028629322299577	-0.26206847962330926	-0.8674378367918011	1.93%	IL6;LEP
regulation of RIG-I signaling pathway (GO:0039535)	0.9018627710844764	-0.33443435177539227	-0.8672660335822179	66.60%	USP15;ANKRD17;NPLOC4;ZCCHC3;GPATCH3;C1QBP
anterior/posterior pattern specification (GO:0009952)	0.9200053602808898	0.28608329716823877	0.8669403341779396	12.32%	HEYL;HEY2;HEY1;HES4
negative regulation of macromolecule metabolic process (GO:0010605)	0.9196063349522401	0.2121884267654363	0.8668974554662837	25.33%	PINK1;HRAS;APLNR;DLL4;PDGFB;KDR;CD34;CLDN5;MAPT;HEY2;NR0B2;GATA2;SPI1;RIN3;DLG4;ACVRL1;APOE;ANKRD13B;TGFB1;LRP3;PARP10;LGALS9;ANKRD13D;CILP
regulation of cell cycle phase transition (GO:1901987)	0.9206760645281338	0.2313525488352943	0.8660460539139178	5.28%	PSMB3;UBE2E1;PSMB8;PSMB9;ANAPC2
regulation of IRE1-mediated unfolded protein response (GO:1903894)	0.9202284298448639	0.3816970882640999	0.8660324982308402	20.19%	BAK1;BFAR
cellular response to acid chemical (GO:0071229)	0.9036714911286597	-0.23105538715899698	-0.865782021852777	76.95%	SLC38A9;LAMTOR3;LAMTOR4;LAMTOR2;SH3BP4;SESN2;LAMTOR5;IPO5;VEGFA;RRAGA;RRAGD;KLF2;RPTOR;NSMF
positive regulation of hemostasis (GO:1900048)	0.9016341822656999	-0.3460696010601738	-0.8654387914446611	6.15%	THBS1;SERPINE1
positive regulation of coagulation (GO:0050820)	0.9016341822656999	-0.3460696010601738	-0.8654387914446611	6.15%	THBS1;SERPINE1
autophagosome assembly (GO:0000045)	0.9213350838992451	0.24995131827273914	0.8651523806731213	43.84%	EMC6;ATG16L2;ATP2A2;TP53INP2;MAP1LC3A;WIPI1;ATG2A;MFN2;GABARAPL1;ULK1;BECN1;RAB1B;PACS2;RAB7A;AMBRA1;UBQLN1;ATG9A
regulation of mRNA metabolic process (GO:1903311)	0.9209533846058866	0.3724081735235664	0.865101237514275	4.30%	SRPK3
negative regulation of secretion by cell (GO:1903531)	0.9206300006390954	0.30653292041949687	0.8650148881730345	38.04%	TNFRSF1B;SLC30A1;APOE;NOTCH1;STXBP6;RHBDF2;VAMP8;RHBDF1
regulation of organelle organization (GO:0033043)	0.9202735804869818	0.23301222807245953	0.8649414508275691	19.00%	PINK1;S100A9;S100A8;ATP13A2;MAPT;PDE2A;RHOT2;TJP1;MARK2
neutrophil mediated immunity (GO:0002446)	0.919947437378756	0.19883788812221417	0.8648569352280099	26.40%	CFD;HSPA1A;HLA-B;HMOX2;S100A9;TXNDC5;FABP5;RAB3A;NAPRT;NEU1;GSDMD;NME2;TNFRSF1B;TMC6;VAMP7;S100A8;RAB4B;DGAT1;BST2;HSPA1B;CD93;CD36;ACE;ARL8A;PRSS2;LPCAT1;TYROBP;KRT1;STBD1;CRISPLD2;FGR;NBEAL2;CD53;LYZ;HLA-C;HBB;TUBB4B;AGPAT2;ACAA1;FCER1G;PYGB;KCNAB2;C3;ALDOC;PSMD3;CTSZ;PTGES2;HVCN1;DPP7;JUP;ATP6V0C;VAMP2;GSN;GMFG;PECAM1
cellular response to lipopolysaccharide (GO:0071222)	0.9195020260724464	0.24397117629890808	0.8648444705294906	29.58%	PABPN1;TNFRSF1B;NFKBIL1;SBNO2;ZFP36;CXCL2;NR1D1;GIT1;TGFB1;NFKBIB;NR1H3;CD274;CACTIN
regulation of fibroblast growth factor receptor signaling pathway (GO:0040036)	0.9018719632001745	-0.24693568379011158	-0.8647012478460299	75.36%	THBS1;SULF1;FGF2;DSTYK;APLN;SPRY1;PRKD2;SMOC2;GPC1;SPRY2;SPRY4
positive regulation of endothelial cell chemotaxis (GO:2001028)	0.9193196597833332	0.32711417405358434	0.8646923369434377	35.84%	KDR;FGF18;HSPB1;SMOC2;PRKD2
positive regulation by host of viral transcription (GO:0043923)	0.919236390573224	0.3590293070556605	0.8644898064149871	3.78%	SMARCB1
regulation of defense response to virus (GO:0050688)	0.9023814176591747	-0.33443435177539227	-0.8637877866634593	66.60%	ELMOD2;ITCH;RNF216;DHX9;PPM1B;C1QBP
DNA replication (GO:0006260)	0.901898209532544	-0.1582709066698646	-0.8633614549645924	13.53%	RFC1;KIN;NAP1L1;RPAIN;RHNO1;ATM;ORC5;WRN;TIPIN;RBBP8
positive regulation of glycoprotein biosynthetic process (GO:0010560)	0.9006883659006475	-0.3053133644541341	-0.8632829818030714	16.50%	IGF1;SOAT1;SLC2A10
cytoplasmic translational initiation (GO:0002183)	0.9216311179391852	0.31040668414657746	0.8628833633620935	1.09%	EIF4A1
negative regulation of macrophage derived foam cell differentiation (GO:0010745)	0.9008978577063961	-0.2882709251101322	-0.8625557193325604	71.22%	ABCA1;ITGAV;PPARA;ABCG1;NR1H2;PPARG;NR1H3;NFKBIA
negative regulation of ubiquitin-dependent protein catabolic process (GO:2000059)	0.922981980654983	0.28123181160319427	0.8618545814293697	11.17%	BAG6;TAF9;TRIM39
regulation of early endosome to late endosome transport (GO:2000641)	0.9010352968863051	-0.2715131488365689	-0.861852555781999	72.90%	DAB2;MTMR2;SNX3;SNX12;MAPK3;EZR;PTPN23;CHMP3;MAP2K2
ureteric bud development (GO:0001657)	0.9238039305305114	0.38416473362723247	0.8611366079727852	27.09%	WNT11;BMP7;GPC3
positive regulation of tyrosine phosphorylation of STAT protein (GO:0042531)	0.9012652113782588	-0.20490058822422705	-0.861129760093042	1.27%	IGF1;IL6
insulin-like growth factor receptor signaling pathway (GO:0048009)	0.9000982789361125	-0.2965947608647206	-0.8610316656130103	0.28%	IGF1
positive regulation of translation (GO:0045727)	0.898824009463814	-0.14847680689161674	-0.8609988527565745	2.81%	RPS27L;IL6;SOX4;THBS1
positive regulation of bone mineralization (GO:0030501)	0.9239159843065002	0.3125783365386114	0.8608120299450621	22.69%	PKDCC;BMP7;PTN;TGFB1
regulation of protein serine/threonine kinase activity (GO:0071900)	0.9235590361727678	0.2279277279801662	0.8607461790766319	29.48%	CALM3;CDK7;AKT1;LIME1;CSF1R;CDKN1B;ADRB2;BLM;MTCP1;CCND3;RPTOR;DIRAS3;TELO2;MAP2K2;SLC27A1;CDKN2D;CCNJL;CDC37
regulation of phosphatase activity (GO:0010921)	0.9235129305763436	0.31676188800682525	0.8604974578764581	29.35%	SH3RF2;PPP6R1;PPP6R2;PPP1R35;PPP1R26
negative regulation of smooth muscle cell migration (GO:0014912)	0.8995548638883923	-0.2675836801513219	-0.8600411733907879	6.48%	IGFBP3;SERPINE1;SLIT2
regulation of ubiquitin protein ligase activity (GO:1904666)	0.89841707509202	-0.2731762283349682	-0.8599658197717708	15.88%	SKP1;RPL11;RPL23
positive regulation of endopeptidase activity (GO:0010950)	0.9251126660990662	0.3250639238374122	0.8593030872837621	20.01%	AGER;PRELID1;EFNA1
inositol phosphate biosynthetic process (GO:0032958)	0.9250614332425431	0.36723254906585157	0.859060913127378	15.53%	IP6K3;ITPKC
negative regulation of activated T cell proliferation (GO:0046007)	0.9249171511934315	0.40093486360176256	0.8588658490831262	29.55%	SCRIB;LGALS9;CD274
mesenchymal cell differentiation (GO:0048762)	0.9253956479300566	0.2709928956796416	0.8583304078227536	25.01%	NOTCH4;HEYL;HEY2;BMP7;DLG5;TGFB1;TRIM28
establishment of apical/basal cell polarity (GO:0035089)	0.9251982655566393	0.3343462380874503	0.8581812022117158	40.59%	SCRIB;SLC9A3R1;FSCN1;EZR;PATJ
regulation of smooth muscle cell proliferation (GO:0048660)	0.9254580956167416	0.24392333040770123	0.8577727631775429	25.19%	RBPMS2;PDGFB;NDRG4;AKT1;APOD;AIF1;NR4A3;IL6R;MFN2;PTGIR
regulation of blood coagulation (GO:0030193)	0.9251091060392794	0.2969787368888767	0.8577049977102156	24.02%	CD34;VTN;DMTN;THBD;APOE;ST3GAL4
membrane lipid metabolic process (GO:0006643)	0.9247390745762214	0.33975068201809766	0.8576490955928496	12.86%	AGK;TECR
protein localization to endosome (GO:0036010)	0.90229922605205	-0.3514517682675107	-0.8574202743615481	64.89%	VPS35;NRP1;TOLLIP;PACSIN2;RAB35
filopodium assembly (GO:0046847)	0.9018577895049082	-0.3174011449229915	-0.8570210578485535	7.11%	DNM3;S1PR2
regulation of translation (GO:0006417)	0.900882507991108	-0.1347662042537795	-0.8568603907175207	20.50%	RPS27L;IL6;SOX4;THBS1;DAPK1;EIF4E;RPS3;EIF3H;RPS4X;RACK1;EIF2AK2;PUM3;VIM;METTL14;PRKDC;EIF4E2;RPL26;NEMF;SYNCRIP;MRPL13;SHMT2
regulation of phosphoprotein phosphatase activity (GO:0043666)	0.9257116577171176	0.2975080544650737	0.8568043827972384	4.83%	PPP1R11;CALM3
cellular response to peptide (GO:1901653)	0.9017869053468195	-0.18316104746335282	-0.8558676512975959	23.07%	IGF1;MDM2;VCAM1;VIM;RPL23;PSEN1;CASP4;CHMP5;SNX6;TP53
positive regulation of apoptotic signaling pathway (GO:2001235)	0.9274400188682961	0.24640894423421636	0.8555665525108302	36.07%	S100A9;S100A8;G0S2;TRIM39;BCL2L1;TNFSF12;SLC9A3R1;TNFSF10;AGT;TRAF7;GPER1;BECN1;TRAF2
negative regulation of DNA-binding transcription factor activity (GO:0043433)	0.9273878477226525	0.21557152458483697	0.8553250624229767	34.03%	HAND1;NFKBIL1;MAP3K10;GLIS2;SFRP5;PROX1;HEYL;NR0B2;WFS1;ARRB2;SPI1;BMP7;LRRC14;ID1;CTNNBIP1;TNFRSF4;PARP10;KLF4;SIGIRR;NFKBIA;CACTIN;KEAP1;PEX14;CMKLR1;PHB2;GAS6
vesicle cytoskeletal trafficking (GO:0099518)	0.9274817847018301	0.30238243702183726	0.8550040463279371	34.10%	MYO7B;MYO19;NDE1;DYNC1I1;F8A1;MYO1C
positive regulation of protein targeting to membrane (GO:0090314)	0.9030994655354875	-0.24718545865424574	-0.8545870877493796	0.04%	CEMIP
actin crosslink formation (GO:0051764)	0.9277856284836139	0.3751258897620983	0.8545562849375435	43.12%	AIF1;LCP1;GAS2L1;BAIAP2
protein localization to endoplasmic reticulum exit site (GO:0070973)	0.9025989745192814	-0.34759873400302743	-0.8542062539304037	65.28%	MIA3;BCAP31;BCAP29;GBF1;SEC16B
ribosomal large subunit export from nucleus (GO:0000055)	0.9014569662865064	-0.35227741846704286	-0.8541242334273155	64.81%	RAN;SDAD1;NMD3;NPM1;RRS1
aminoglycan biosynthetic process (GO:0006023)	0.9005138432742964	-0.1738026801978098	-0.8539273833147272	10.89%	GPC6;GALNT5;HEXA;EXT1;UGDH
regulation of mRNA stability (GO:0043488)	0.9286728033983527	0.20937406766959518	0.8537820780870561	19.33%	HSPA1A;PSMB3;TAF15;CSDC2;PSMB8;PSMB9;PARN;AKT1;ZFP36;PCBP4;FXR2;TNFSF13;MAPKAPK2;RBM24
regulation of protein autophosphorylation (GO:0031952)	0.9282940469115717	0.2695510630560396	0.8537258100569105	20.64%	CALM3;PDGFB;PPP2R5D;PPP2R5B;PPP2R5A
negative regulation of B cell activation (GO:0050869)	0.899711783459738	-0.30173679607368736	-0.853708607601405	0.06%	INHBA
regulation of oligodendrocyte differentiation (GO:0048713)	0.9281771715124062	0.3351174716230838	0.8535219908586775	38.26%	TNFRSF1B;CXCR4;PTN;DAAM2;NOTCH1;HES1
regulation of cholesterol transport (GO:0032374)	0.9279113355133203	0.33278114719735263	0.8534069224565999	35.45%	APOA1;ABCA2;NR1H3;NR1H2;YJEFN3
negative regulation of oxidative stress-induced cell death (GO:1903202)	0.9276152879802477	0.31110791260696047	0.8532990669923899	33.73%	PINK1;AKT1;HTRA2;NOL3;HSPB1;GATA4
cellular response to glucose starvation (GO:0042149)	0.8994596193598121	-0.2060931899641577	-0.8532093681709139	79.46%	SESN3;ASNS;PIK3C3;IFI16;TP53;SESN2;NUAK1;SH3GLB1;HSPA5;SESN1;KPTN;SIK2;BECN1;MYBBP1A;PRKAA2;PRKAG2;PICK1;SZT2
regulation of DNA repair (GO:0006282)	0.8989469774579147	-0.1815868269360642	-0.8528089052664223	13.26%	UBE2V2;ERCC6;RPS3;POLH;TIGAR
JNK cascade (GO:0007254)	0.9281763591559165	0.25566252328250716	0.8527049044404217	42.97%	SH2D3C;TNFRSF19;MAP3K10;MAP4K2;MINK1;MAP3K11;MAP2K7;UBE2V1;TAB1;GPS1;GPS2;MAP3K5;PTGER4;MAP3K12
ventricular trabecula myocardium morphogenesis (GO:0003222)	0.8981830939384052	-0.316974072264961	-0.8525614339700721	18.25%	NRG1;RBPJ;TGFBR1
neurotrophin TRK receptor signaling pathway (GO:0048011)	0.8975314330640811	-0.2992431914878545	-0.852234543036082	0.67%	BDNF
microtubule depolymerization (GO:0007019)	0.9292984539716425	0.4001351401714379	0.8517903297067498	32.05%	NCKAP5L;STMN3;KATNB1
regulation of TORC1 signaling (GO:1903432)	0.8974518902461978	-0.2060931899641577	-0.8516986764626211	79.46%	SESN3;ATM;SEH1L;SESN2;LAMTOR5;SESN1;KLHL22;RRAGA;KPTN;GPR137B;FLCN;CLEC16A;RRAGD;DGKQ;GPR137;STK11;TELO2;SZT2
cellular response to mechanical stimulus (GO:0071260)	0.929221944669717	0.2706628775602346	0.851571193993512	24.92%	AQP1;TMEM150C;PDE2A;BAK1;IRF1;CD40
organic cyclic compound biosynthetic process (GO:1901362)	0.9287896818790248	0.3146651218392498	0.851553362531044	9.39%	LSS;DHRS11
Wnt signaling pathway, planar cell polarity pathway (GO:0060071)	0.9290812196640037	0.2314761233022	0.8511172755238702	23.65%	PSMB3;PSMB8;PSMB9;AP2A1;WNT11;ARRB2;PSMC1;DVL1;PSMD3
negative regulation of calcineurin-mediated signaling (GO:0106057)	0.9289542740822406	0.4072425672021587	0.8506465368843632	39.11%	MYOZ2;HOMER2;FHL2
negative regulation of calcineurin-NFAT signaling cascade (GO:0070885)	0.9289542740822406	0.4072425672021587	0.8506465368843632	39.11%	MYOZ2;HOMER2;FHL2
positive regulation of mitotic cell cycle (GO:0045931)	0.9295450008861297	0.27498594167121193	0.8500377445120083	15.43%	USP2;PPP1R10;USP22;HSF1
regulation of autophagosome assembly (GO:2000785)	0.9291362903516832	0.2625777301563667	0.8500064709093808	10.46%	PINK1;PIP4K2B;ADPRH
positive regulation of immune system process (GO:0002684)	0.9001776583576334	-0.3523510391282634	-0.8497592253236649	11.83%	ANXA1;MIA3
regulation of signal transduction (GO:0009966)	0.9292623019973993	0.20857354870035735	0.8496714514340746	23.45%	CAV3;CRK;DLL1;TSPAN15;CD36;MFNG;TSPAN12;NCAM1;SOCS2;FUZ;KIF26A;GNG7;RGS6;IGFBP2;SREBF2;TSPYL2;GIT1;TGFB1;RGS11;GRK5;TMEM204
regulation of type I interferon-mediated signaling pathway (GO:0060338)	0.9291779365575707	0.3184568088560985	0.8494503174382221	33.62%	OAS3;SAMHD1;CDC37;CACTIN;TTLL12;METTL3
cellular polysaccharide biosynthetic process (GO:0033692)	0.9287406854538122	0.3070047771413943	0.8494342028507023	51.62%	B3GNT9;B3GNT8;B3GALT2;CSGALNACT1;B4GAT1;B3GALNT1;NDST2;NDST1;B3GNT2
RNA transport (GO:0050658)	0.929534322826968	0.2366259587492623	0.8486890934523396	11.73%	FLOT1;DDX39B;SRSF9;RBFOX1;ZFP36
endoplasmic reticulum organization (GO:0007029)	0.9034029226165823	-0.15492073487557023	-0.8475712342546197	25.48%	TOR1AIP2;SHTN1;SEC61G;MIA3;VCPIP1;LMAN1;TRAM2;SEC31A;WDR83OS;ATL3;BNIP1;SEC61B;TMEM33;TRAM1;REEP3;SERP1
ubiquitin-dependent protein catabolic process (GO:0006511)	0.9310237601507854	0.19514095038247295	0.8475617353859465	35.88%	PSMB3;IFI27;ASB2;RNF5;STUB1;PINK1;BAG6;UBE2E1;PSMB8;PPP1R11;PSMB9;NTAN1;ANAPC2;ANKRD9;RNF144A;ARRDC1;CDC34;ARRB2;UBQLN4;FBXL19;RFFL;KAT5;RNF166;BFAR;RNF144B;UBXN11;WWP1;PSMC1;GSK3A;RNF122;FBXL14;PSMD3;MVB12B;TRIM3;UBE2S;FZR1;SPSB3;WDR81;KLHL3;KCTD17;MTA1;KEAP1;TNFAIP1;KCTD2;RNF126;RMND5B;FBXL22;RNF167;FBXW5;CDC26;VPS4A;UBAP1;VPS37C;FBXW4;VPS37B;SIRT2;PTPN23;SYVN1
regulation of nitric-oxide synthase biosynthetic process (GO:0051769)	0.9311230710266168	0.39102829613752693	0.847241064387677	5.87%	KDR
transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery (GO:0000972)	0.9035516844812993	-0.3470483005366727	-0.8468821290338975	65.33%	NUP107;RAE1;PCID2;NUP133;LDB1
error-free translesion synthesis (GO:0070987)	0.903722502611555	-0.21751510447651543	-0.8461673516705521	35.84%	RFC1;UBA52;POLH;RPA3;SPRTN;UBB;RFC4;RPS27A;PCNA
positive regulation of protein localization to membrane (GO:1905477)	0.9330268166246753	0.2320692113957748	0.8458513888298744	15.79%	YWHAE;RAMP3;HRAS;AKT1;SORBS1;PPP1R13B;EPHA3
peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine (GO:0018231)	0.9334312357731146	0.3090542142238625	0.8450521119965094	21.27%	ZDHHC11B;ZDHHC11;ZDHHC1
peptidyl-L-cysteine S-palmitoylation (GO:0018230)	0.9334312357731146	0.3090542142238625	0.8450521119965094	21.27%	ZDHHC11B;ZDHHC11;ZDHHC1
regulation of interferon-alpha production (GO:0032647)	0.9335339468745039	0.35612604731963815	0.8447295646229395	8.31%	IRF7
steroid hormone mediated signaling pathway (GO:0043401)	0.9350916877997868	0.33145524681871386	0.8435938242356692	39.58%	NR3C2;BMP7;PLPP1;GPER1;CALCOCO1
regulation of cyclin-dependent protein kinase activity (GO:1904029)	0.935202569875721	0.2600229169748657	0.8432674998535945	29.48%	CDKN1C;CDK7;CDKN1B;BLM;CCND3;DIRAS3;CDKN2D;CCNJL;CDC37
negative regulation by host of viral process (GO:0044793)	0.9348080437757802	0.40049234968304087	0.8432252813019655	2.72%	ZBED1
regulation of CD4-positive, alpha-beta T cell proliferation (GO:2000561)	0.9343579514652357	0.3893414071326894	0.8432169219390864	46.81%	LGALS9;CD274;CD81;TGFBR2
regulation of canonical Wnt signaling pathway (GO:0060828)	0.9344742904129987	0.19854572359749745	0.8428793539127821	27.09%	NKX2-5;PSMB3;WNK2;CSNK1E;PSMB8;PSMB9;TMEM88;NRARP;SOX7;CTNND1;SFRP5;TLE2;FUZ;WNT11;SOX13;FAM53B;TRPM4;IGFBP2;GPRC5B;PSMC1;APOE;DVL1;DAPK3;SLC9A3R1;GSK3A;ZNF703;TGFB1;EMD;PSMD3;SOX17;JUP;AXIN2;DAAM2;GPC3
myoblast fusion (GO:0007520)	0.9342928498977672	0.3766587785414969	0.842714765674702	9.52%	ADAMTS15;CACNA1H
protein insertion into membrane (GO:0051205)	0.9096631529305702	-0.22030862496555528	-0.8426054882392542	78.03%	SEC61G;TRAM2;WDR83OS;SEC61B;TRAM1;SERP1;VAPA;CYB5A;STX5;UBE2J2;VAMP2;REEP1;EMD;SGTA
regulation of cell-cell adhesion involved in gastrulation (GO:0070587)	0.93410472862034	0.4003364160279622	0.842267978473035	37.24%	APOA1;KLF4;MAP2K5
negative regulation of heterotypic cell-cell adhesion (GO:0034115)	0.93410472862034	0.4003364160279622	0.842267978473035	37.24%	APOA1;KLF4;MAP2K5
negative regulation of intracellular protein transport (GO:0090317)	0.9344733400245251	0.29784660492617787	0.8417833951216255	14.59%	DMTN;APOD;CABP1
modulation by host of symbiont process (GO:0051851)	0.9350242201827924	0.29661274026978185	0.8411584305086945	32.67%	SMARCB1;AQP1;NAPEPLD;JUN;INPP5K
mitochondrial RNA processing (GO:0000963)	0.9345789125668699	0.38929406907940006	0.8411509079267335	61.10%	ELAC2;TBRG4;FASTKD5;TRMT10B;TRMT10C
negative regulation of viral genome replication (GO:0045071)	0.9341602450940986	0.26053034997682084	0.8411256597607176	24.15%	BST2;PROX1;MX1;OAS2;OAS3;PARP10
regulation of hematopoietic stem cell differentiation (GO:1902036)	0.9339943461307221	0.23088124045505096	0.8409537744340162	4.00%	PSMB3;PSMB8;TCF15;PSMB9
regulation of G protein-coupled receptor signaling pathway (GO:0008277)	0.9340532392782428	0.2478480718177155	0.8406419950176747	36.47%	RAMP3;FNTB;CAMK2A;GNG7;RGS6;GIT1;C3;RGS11;GRK5;PPP1R9B;GPER1;MGRN1;DGKQ;GRK6
positive regulation of NF-kappaB transcription factor activity (GO:0051092)	0.9336872978981888	0.21035370366036396	0.8405900586697057	30.14%	HSPA1A;FLOT1;S100A9;MTPN;S100A8;HSPA1B;CD36;CAMK2A;TRIM27;AGER;PRKCH;NFKB2;EDA;LGALS9;CD40;CAPN3;UBE2V1;NFKBIB;TRAF1;NFKBIA;AGT;TAB1
regulation of cellular protein localization (GO:1903827)	0.933925524875147	0.24953104682147143	0.8401693054356092	32.36%	CSNK1E;ATP13A2;MAPT;RAB11B;DVL1;KCNAB2;GPC3;ABCA2;LCP1;PRKAA2;GPC1
regulation of reactive oxygen species biosynthetic process (GO:1903426)	0.913714632180967	-0.26660043463661653	-0.8399043582261789	6.11%	SLC5A3;SLC18A2
positive regulation of monocyte chemotaxis (GO:0090026)	0.9341064927293443	0.39558821298448976	0.8397893971616711	17.60%	AIF1;S100A14
negative regulation of TORC1 signaling (GO:1904262)	0.9129362265271377	-0.3016043847514291	-0.839633759128944	11.34%	SESN3;ATM
response to glucocorticoid (GO:0051384)	0.9344991199086532	0.2909298821323013	0.8392811458991122	11.73%	FAM107A;SSTR5;ZFP36
regulation of response to cytokine stimulus (GO:0060759)	0.9346449719328593	0.3335292973208416	0.8389081651030671	9.13%	TAF9;APOA1
negative regulation of myotube differentiation (GO:0010832)	0.9342843839424222	0.37876811424810797	0.8388484811043395	0.58%	NKX2-5
modulation by symbiont of host process (GO:0044003)	0.9132874384745959	-0.27622383370984915	-0.8387866661687914	32.29%	UBA52;ENO1;PGK1;UBB;RPS27A
amino sugar catabolic process (GO:0046348)	0.9348665282089599	0.3737010028756409	0.8382572028861569	19.57%	RENBP;ALDH1A1
cellular response to leucine (GO:0071233)	0.912045834299314	-0.321493431199654	-0.8381056014187496	1.49%	SESN3
response to leucine (GO:0043201)	0.912045834299314	-0.321493431199654	-0.8381056014187496	1.49%	SESN3
peptidyl-proline modification (GO:0018208)	0.9111740789257081	-0.22764227642276424	-0.8379104514415532	77.30%	FKBP7;PPIE;PPIL3;PPIG;CWC27;OGFOD1;PPIC;PPIH;NTMT1;PIN1;PPIB;FKBP4;PPIL2;PPIF;FKBP5
cristae formation (GO:0042407)	0.9351508784770688	0.33223186011290096	0.837814651249257	66.82%	AFG3L2;DNAJC11;CHCHD3;SPG7;IMMT;APOO;LETM1;APOOL;CHCHD6
negative regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043518)	0.9353979928007182	0.39068504123055364	0.8373933313846039	2.13%	CD74
positive regulation of cellular catabolic process (GO:0031331)	0.9355605685666598	0.2152967229974394	0.8370076878442998	31.83%	PLIN5;DXO;TNFRSF1B;PACSIN3;APOA1;DHRSX;LAPTM5;PNPLA2;TRIM27;TFEB;KAT5;APOE;GSK3A;TPCN1;PFKFB2;FURIN;ULK1;STK11;PRKAA2;ABCD1
positive regulation of transcription initiation from RNA polymerase II promoter (GO:0060261)	0.9352231359569659	0.295791611913059	0.8369298380782575	28.48%	NKX2-5;MED16;MED24;SRF
regulation of protein localization (GO:0032880)	0.9123165077087426	-0.16922681726763536	-0.8367148708182339	10.68%	USP8;TPR;RSL1D1;CEP290;TRIM38;RACK1
regulation of RNA export from nucleus (GO:0046831)	0.9110425428105794	-0.28960770818995185	-0.8366997078150317	71.08%	TPR;NRDE2;NCBP2;SETD2;DHX9;NSUN2;AKAP8L
regulation of autophagy (GO:0010506)	0.9353596170391134	0.2012312364891316	0.8365832459435202	32.19%	EEF1A2;PINK1;PIP4K2B;RASIP1;DAPK2;DHRSX;AKT1;ATP13A2;MAPT;CPTP;GBA;TRIM27;TFEB;WDR6;ATP6V0E2;KAT5;PRKACA;SREBF2;WDR24;TBC1D14;DAPK3;GSK3A;HTRA2;RPTOR;USP13;ATP6V0C;TPCN1;EEF1A1;OSBPL7;CAPN1;ULK1;STK11;KEAP1;PRKAG2;SREBF1;PRKAA2;HSPB1;KAT8;GPR137
protein kinase C-activating G protein-coupled receptor signaling pathway (GO:0007205)	0.9106208223945939	-0.30899926852299814	-0.8362595868638562	9.06%	HTR2B;GAP43
positive regulation of vacuole organization (GO:0044090)	0.9366833617035273	0.3649697750666962	0.8355312389389002	4.41%	PIP4K2B
positive regulation of cellular respiration (GO:1901857)	0.9363586364719435	0.37503906165025025	0.8354441363525994	19.68%	PINK1;PRELID1
positive regulation of macrophage migration (GO:1905523)	0.9114492965137901	-0.2781748731222786	-0.8352141238564186	7.99%	THBS1;RARRES2
establishment of spindle orientation (GO:0051294)	0.9108750538532174	-0.29532436840699217	-0.834849514145608	8.43%	DYNLT1;SPDL1
aspartate family amino acid metabolic process (GO:0009066)	0.9370064601554373	0.31107450320430685	0.8347806797633139	17.42%	ASPG;ADI1;GOT2
amyloid precursor protein metabolic process (GO:0042982)	0.9103087417930233	-0.25416884195815037	-0.8344947625597224	27.20%	ADAM10;PSENEN;PSEN1;APH1B;ADAM17
negative regulation of developmental growth (GO:0048640)	0.9102541062935673	-0.24663173826949975	-0.8338995885701584	5.10%	GDF15;CDKL3
GTP metabolic process (GO:0046039)	0.9091809101583354	-0.2506907388483818	-0.8337851442292348	22.90%	GNAI3;ENTPD7;RAN;IMPDH2;RAB23
protein O-linked glycosylation (GO:0006493)	0.9080400926701037	-0.15899566504857013	-0.8337156244900605	18.15%	GALNT5;GCNT1;TET1;PLOD2;TMTC3;XXYLT1;PGM3;POGLUT1;GALNT10;TET2;GXYLT2
RNA export from nucleus (GO:0006405)	0.9072771569983153	-0.1453514755828085	-0.8334420445640791	29.96%	ZC3H11A;MAGOHB;EIF4E;TPR;SEC13;CDC40;CPSF2;RAN;RBM8A;NUP93;CPSF3;THOC2;NUP107;RAE1;FYTTD1;SRRM1;SEH1L;SLU7;WDR33;UPF2;NUP37;SRSF7;SMG6
