Term	fdr	es	nes	gene %	lead_genes
regulation of interleukin-2 production (GO:0032663)	0.9705015073056402	0.2375208317307493	0.6920520142092333	8.52%	CD34;VSIG4
intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress (GO:0070059)	0.9495442332964362	-0.18852437306636913	-0.6917421824476553	23.15%	TRIB3;CHAC1;DNAJC10;BAX;ERO1A;CASP4
ribosome disassembly (GO:0032790)	0.9487757494267517	-0.2836277173913043	-0.6916852133676779	71.68%	MCTS1;DENR;MRRF;PELO;MTIF3
positive regulation of proteolysis involved in cellular protein catabolic process (GO:1903052)	0.970454742481139	0.2570599737906793	0.691641540660594	26.95%	CAV3;ECSCR;DAB2IP;FBXW7
response to lipopolysaccharide (GO:0032496)	0.9701627932690186	0.19035381588827247	0.6914497264859945	28.14%	S100A9;S100A8;MEF2C;NOS3;GGT5;S100A14;ZFP36;CXCL2;LGALS9;DAB2IP;CD14;SMAD6;NFKBIL1;MAPKAPK3;IRAK3;PABPN1
acute-phase response (GO:0006953)	0.9696806562727313	0.3155359505042945	0.6914278785479278	24.42%	ITIH4;IL6R;SIGIRR
cellular response to glucose stimulus (GO:0071333)	0.9692038247274765	0.2698959115720249	0.6914045862314455	41.74%	AGER;PRKAA2;GAS6;GPER1;PRKACA;RAB11B
positive regulation of lymphocyte chemotaxis (GO:0140131)	0.9485841987446504	-0.2942228413608947	-0.6911377980913084	2.21%	WNT5A
bile acid and bile salt transport (GO:0015721)	0.969486045345992	0.3256144155077327	0.6906753579731744	8.54%	SLCO2B1
negative regulation of canonical Wnt signaling pathway (GO:0090090)	0.9696235814986361	0.19034529036714903	0.6900848061952043	22.40%	NKX2-5;TMEM88;SOX17;SFRP5;PTPRU;DACT3;WNT11;ANKRD6;TLE2;IGFBP2;DAB2IP;AXIN2
UV protection (GO:0009650)	0.9494438260658077	-0.2907181988827244	-0.6897207910022041	25.00%	FEN1;SCARA3;ERCC2
cellular response to oxygen levels (GO:0071453)	0.9698337866305511	0.3022426095820591	0.6894168809659618	69.81%	CPEB4;NDUFS2;PICK1;ATP6V1G1;TMEM199;ATP6V1A;ATP6V0A2
protein homotetramerization (GO:0051289)	0.9693622240878212	0.24547504588343605	0.6893892679636717	19.24%	GNMT;ACACB;KCNJ12;KCNJ2
positive regulation of chromatin organization (GO:1905269)	0.9689207684176454	0.33782838591924463	0.6893302991343959	15.56%	TAL1
histone lysine methylation (GO:0034968)	0.9684501691044425	0.24330920523485106	0.6892960537867471	0.97%	SMYD1
TRIF-dependent toll-like receptor signaling pathway (GO:0035666)	0.9487643853932913	-0.1976250033463731	-0.6889379123343737	35.99%	CASP8;IKBKG;LY96;FADD;UBA52;UBB;TRAF3;CHUK;TANK
MyD88-independent toll-like receptor signaling pathway (GO:0002756)	0.9487643853932913	-0.1976250033463731	-0.6889379123343737	35.99%	CASP8;IKBKG;LY96;FADD;UBA52;UBB;TRAF3;CHUK;TANK
positive regulation of interleukin-4 production (GO:0032753)	0.968314211021887	0.3403911174755334	0.6889185466032995	28.42%	HLA-E;LGALS9;FCER1G
neural crest cell differentiation (GO:0014033)	0.9686845820829819	0.31247712013924295	0.6881261138012795	11.05%	MEF2C
regulation of cellular protein catabolic process (GO:1903362)	0.9685434277011216	0.3225751656191609	0.6877958898499048	67.78%	DAB2IP;VPS11;ATRAID;FAF1;MSN;VPS35
long-chain fatty-acyl-CoA biosynthetic process (GO:0035338)	0.9495525202676813	-0.23505502520300303	-0.6876556211087065	35.25%	ELOVL6;ACSL4;ELOVL1;HACD2;ELOVL5
protein complex oligomerization (GO:0051259)	0.9505060010658107	-0.15769871608223412	-0.6861943302319017	33.04%	ECT2;SNCA;UGDH;FUS;LRRC8D;ZNHIT6;BCL10;NUDT21;ATL3;SHMT2;TIFA;ELAVL1;RBMX
cellular response to hydrogen peroxide (GO:0070301)	0.9698281832104014	0.2507447232465707	0.6861387110144256	0.76%	AQP1
extrinsic apoptotic signaling pathway via death domain receptors (GO:0008625)	0.9695055239984597	0.27084053771456745	0.6859728283329306	21.23%	SPI1;MOAP1;DAB2IP
response to alcohol (GO:0097305)	0.9692595772942671	0.28186943917959467	0.6857297145442054	38.06%	CCL21;SLIT3;GOT2;TGFBR2;ABCA2
negative regulation of response to external stimulus (GO:0032102)	0.9692012628981503	0.1993422326521079	0.6853170770932222	36.23%	CDH5;APOA1;PTGIS;RORA;TEK;KLF4;NFKBIL1;SIGIRR;IRAK3;PPARA;NR1D1;DUSP3;GPER1;NR1H3;TRIB1
negative regulation of ATP metabolic process (GO:1903579)	0.968914976656262	0.30327703911679627	0.6851086384732156	7.13%	CBFA2T3
negative regulation of nervous system development (GO:0051961)	0.9514448116593299	-0.2881909330483652	-0.6847340516456939	2.51%	IL6
cellular response to arsenic-containing substance (GO:0071243)	0.9701069629570351	0.3300829307190671	0.6834917316611464	38.37%	ATF3;MKNK2;HSF1
regulation of activin receptor signaling pathway (GO:0032925)	0.9534312635743388	-0.26108374384236455	-0.6823787388121342	73.94%	FST;FKBP1A;SKI;SMAD7;CSNK2B;FSTL3
embryonic limb morphogenesis (GO:0030326)	0.9720677232171389	0.2576465579311994	0.6812145751235708	29.24%	TBX5;TBX2;CACNA1C;ZNF358;FBXW4;MEGF8
B cell activation (GO:0042113)	0.9715994697387434	0.21868502477226007	0.6811799659730643	17.99%	MEF2C;CD40;LYL1;CD79B;VCAM1
regulation of megakaryocyte differentiation (GO:0045652)	0.9711814513291389	0.22709885467251484	0.6811076707647163	33.60%	TESC;MEF2C;NR4A3;FAXDC2;TNRC6C;AGO4;KAT2B
negative regulation of smoothened signaling pathway (GO:0045879)	0.9723477590456512	0.27516932773735137	0.6795225601239637	40.85%	GPC3;MEGF8;GLIS2;ULK3;BTRC
glycolipid transport (GO:0046836)	0.9562742636966481	-0.2578562935281128	-0.6792454666132524	74.26%	NPC2;CLN3;RFT1;PSAP;PLTP;CPTP
regulation of organelle organization (GO:0033043)	0.9721584096149665	0.20304591762374138	0.6792078705177493	20.89%	S100A9;S100A8;MAPT;PDE2A;NEXN;PLXNB1
intrinsic apoptotic signaling pathway in response to oxidative stress (GO:0008631)	0.9718327563033773	0.2822044626188861	0.6790319836384695	4.99%	PRODH
protein mannosylation (GO:0035268)	0.972352777644963	0.2786949831827064	0.6780331398332665	48.58%	LARGE1;DPY19L2;B4GAT1;POMGNT2;FKRP;TMTC1
regulation of Ras protein signal transduction (GO:0046578)	0.9585723857713802	-0.1303117079165541	-0.6765454667695036	13.95%	FOXM1;KIF14;SH3BP1;LRRC59;TGFB2;ARHGEF28;EPS8L2
regulation of protein sumoylation (GO:0033233)	0.973696455909611	0.2675007553110113	0.6762423183731565	42.30%	CAPN3;EGR1;RASD2;ZMIZ1;HDAC4
cellular response to tumor necrosis factor (GO:0071356)	0.9733295413590944	0.1831231606399167	0.6761138573806413	31.61%	HYAL1;CX3CL1;PLVAP;CCL21;CD40;TNFRSF4;CCL11;EDA;ZFP36;TNFRSF14;TNFSF13;TNFSF12;DAB2IP;TNFRSF25;ZFP36L2;PSMB9;ADAMTS7;ASAH1;CDIP1;NFKBIA;NR1D1
positive regulation of interleukin-10 production (GO:0032733)	0.9733897638069282	0.2770532095962216	0.6755535074861965	3.09%	CD34
regulation of epidermal growth factor receptor signaling pathway (GO:0042058)	0.9730725004886811	0.2094484395855431	0.6753604701555548	3.72%	AGT;SPRY1
macromolecule catabolic process (GO:0009057)	0.9595437567439675	-0.2171972108927166	-0.6750045821328264	34.65%	CLN5;NEDD4;SIAH1;CLN6;UCHL3;PPT1
positive regulation of protein autophosphorylation (GO:0031954)	0.9742584547297972	0.2823186621988073	0.6736609376893862	26.03%	ACE;PDGFB;PDGFD;PDGFA
response to exogenous dsRNA (GO:0043330)	0.9603139073202221	-0.2163347372966388	-0.6736122122375069	22.18%	DDX58;IFIT1;SLC3A2;IFIH1
RNA phosphodiester bond hydrolysis, endonucleolytic (GO:0090502)	0.9595408660461376	-0.22344944774851316	-0.6735561246199119	77.70%	POP1;RPP40;RPP30;RNASEH1;DICER1;KHNYN;NUDT16;NYNRIN
tricarboxylic acid metabolic process (GO:0072350)	0.9742578508783823	0.282670658234467	0.6731860580996021	25.59%	SIRT4;IDH2;ACO2
aminoglycan catabolic process (GO:0006026)	0.9748737047014504	0.2689022453245647	0.6720685738199299	26.79%	GPC3;GPC4;HSPG2;GPC1
eye development (GO:0001654)	0.9608995137137956	-0.17018111150726403	-0.6716697268481882	26.54%	LAMA1;TGFB2;SMG9;COL5A2;MEIS3;FBN1;ATF6
protein oxidation (GO:0018158)	0.9756540340957048	0.2868990455812496	0.6707948558244657	4.67%	APOA1
receptor signaling pathway via JAK-STAT (GO:0007259)	0.960235757945914	-0.21043685194628592	-0.6707790011180409	79.01%	STAT1;CLCF1;STAMBP;NMI;IFNAR1;STAT3;STAT5B;PKD1;GHR;STAT5A
receptor signaling pathway via STAT (GO:0097696)	0.960235757945914	-0.21043685194628592	-0.6707790011180409	79.01%	STAT1;CLCF1;STAMBP;NMI;IFNAR1;STAT3;STAT5B;PKD1;GHR;STAT5A
positive regulation of autophagy (GO:0010508)	0.9751928884359915	0.20126453647922082	0.6707630995586646	33.53%	KDR;FOXO1;ULK1;SESN1;PRKAA2;PLEKHF1;DCN;TFEB;EPM2A;RNF152;TPCN1;GPSM1;DHRSX;TP53INP1
interleukin-6-mediated signaling pathway (GO:0070102)	0.9603169351150126	-0.2870544722535586	-0.669979264740622	15.37%	IL6;STAT1
negative regulation of protein secretion (GO:0050709)	0.9756350777306824	0.24880092848215524	0.6698311767550225	39.89%	KCNJ11;INHBB;SIRT4;MIDN;RAB11FIP3;NR1H3;RHBDF1
synaptic vesicle endocytosis (GO:0048488)	0.9754890948768111	0.23779718056612392	0.6694595967404076	19.50%	PACSIN1;STON1;SNCG
positive regulation of cellular catabolic process (GO:0031331)	0.9758221214982677	0.1832655741404242	0.6686355645028706	33.53%	PLIN5;APOA1;INSR;FOXO1;PNPLA2;PFKFB2;ULK1;PRKAA2;PLEKHF1;PACSIN3;DCN;DXO;TFEB;SH3D19;RNF152;PPARA;TPCN1;DHRSX;IRS2;TP53INP1
positive regulation of histone acetylation (GO:0035066)	0.977523750334167	0.29668783020737366	0.6664688506548173	6.65%	PPARGC1A
positive regulation of peptidyl-lysine acetylation (GO:2000758)	0.9770748296041237	0.2777697569615388	0.6664183368165886	6.65%	PPARGC1A
negative regulation of innate immune response (GO:0045824)	0.9772287381831198	0.2188188538543472	0.6657449722407145	21.18%	A2M;VSIG4;SERPING1;SUSD4
regulation of multicellular organism growth (GO:0040014)	0.9771927925992732	0.2934721565713896	0.6652813646109593	25.64%	GH1;STAT5A;GHR
carboxylic acid transmembrane transport (GO:1905039)	0.9651415761434659	-0.19089767161876275	-0.6648095086861906	17.65%	SLC7A5;SLC38A9;SLC19A1;SLC36A4
positive regulation of peptide hormone secretion (GO:0090277)	0.9643245829085274	-0.20822709501954786	-0.6647888490583281	79.23%	ACSL4;PSMD9;HFE;TM7SF3;SELENOT;CAPN10;GPER1;IRS2;RASL10B;UCN
mitochondrial calcium ion homeostasis (GO:0051560)	0.9778720575454234	0.2811065171460301	0.6640709132356843	28.88%	TGM2;SLC25A23;SMDT1
clathrin-dependent endocytosis (GO:0072583)	0.9777686601601594	0.2484617575564728	0.6636753773551648	5.62%	DLL1
regulation of lamellipodium morphogenesis (GO:2000392)	0.9647443290222464	-0.2281544117481996	-0.6635655344464176	17.14%	CD44;ENPP2;CORO1C
camera-type eye development (GO:0043010)	0.9780031368236793	0.2596938560221133	0.6629159780455754	1.80%	NES
negative regulation of cellular carbohydrate metabolic process (GO:0010677)	0.9782459213398468	0.2808779702778663	0.662174649793515	42.51%	CBFA2T3;PPARA;CLK2;HDAC4;GIT1
intracellular cholesterol transport (GO:0032367)	0.9779216705679409	0.2965883663997624	0.6619969154577025	16.48%	ABCG1;ABCA1
retrograde transport, endosome to Golgi (GO:0042147)	0.9660980608699011	-0.13044361031332236	-0.6614876936210861	69.13%	CLN5;VTI1A;SNX8;STX6;SNX5;VPS53;TMEM87B;GOSR2;VPS35;RAB29;TRAPPC10;YKT6;CLTC;ARL1;SURF4;VPS26A;GOSR1;VAMP3;VPS29;SNX12;EHD3;SGSM2;GBF1;DENND5A;HEATR5B;WASHC1;VPS51;PLEKHJ1;VPS26B;TRIM27;TBC1D17;RAB9B;UBE2O;DENND2A;VPS52
neural tube closure (GO:0001843)	0.9662368076671214	-0.17584602363028456	-0.6605570020982704	12.54%	STIL;MTHFD1L;TGFB2
histone H2A monoubiquitination (GO:0035518)	0.9790154930099368	0.28847407958647375	0.6603265685686754	6.97%	BMI1
coenzyme A metabolic process (GO:0015936)	0.9657887572233093	-0.22247115286611965	-0.660174025520206	16.49%	PANK2;ACLY;ACOT7
peptidyl-lysine monomethylation (GO:0018026)	0.9791187193796417	0.3198029891304347	0.6596968737770125	68.05%	SETD6;SMYD2;SETD3;KMT5A;EHMT1
epidermal cell differentiation (GO:0009913)	0.9789616950482728	0.24013637660000056	0.6593241204842855	31.43%	DSP;TXNIP;GATA6;JAG1;ASAH1;KRT10
peptidyl-lysine deacetylation (GO:0034983)	0.9664840932977125	-0.24923547400611623	-0.6586689148723344	75.12%	HDAC9;HDAC10;HDAC6;SIRT2;HDAC4;SIRT3;SIRT4
negative regulation of apoptotic signaling pathway (GO:2001234)	0.979502604375726	0.2011405039991699	0.6582392857656596	23.23%	HSPA1A;CX3CL1;GATA4;AR;NR4A2;ACAA2;BCL2L2
beta-catenin-TCF complex assembly (GO:1904837)	0.9794056155464352	0.2660857684219217	0.6578315756476132	37.69%	TLE2;AXIN2;TCF7L1;BCL9
protein catabolic process (GO:0030163)	0.9795880624382121	0.20823213405301325	0.6571409221488947	12.52%	FBXO44;FBXO6;ADAMTS9;CAPN3
base-excision repair, AP site formation (GO:0006285)	0.979423883401822	0.2984542211652796	0.6568177733349966	70.18%	NEIL1;NEIL2;NTHL1;ACD;TDG;SMUG1
T cell migration (GO:0072678)	0.9684044476869534	-0.27199929787985766	-0.6561131845400072	19.51%	CCL26;PIK3CD
calcium import into the mitochondrion (GO:0036444)	0.968722538526496	-0.26936141304347827	-0.654986490474145	73.10%	MCUB;MCUR1;AFG3L2;SMDT1;SLC25A23
spliceosomal complex assembly (GO:0000245)	0.9813102368015535	0.22221938648375764	0.6543125478130754	14.41%	SRPK3;CELF2;CELF6
positive regulation of immune system process (GO:0002684)	0.9686422811275396	-0.2505110463738155	-0.6543113603739956	19.51%	ANXA1;TGFB2;PIK3CD
translation (GO:0006412)	0.9812388890538251	0.17324011656029129	0.6538896215062114	1.88%	EEF1A2;RPL3L;RPS4Y1
negative regulation of cellular component movement (GO:0051271)	0.981652488539707	0.31842822985120756	0.6528981029029153	13.12%	FBLN1
negative regulation of histone methylation (GO:0031061)	0.9695973603083734	-0.2724765947194219	-0.6526415835549989	16.56%	BRCA1;DNMT1
negative regulation of interferon-gamma production (GO:0032689)	0.9832315831366042	0.24586315709326442	0.650630526846452	25.39%	HLA-DRB1;LGALS9;VSIR;GAS6
phosphatidylinositol 3-kinase signaling (GO:0014065)	0.9709951843227187	-0.22361937128292267	-0.6504609913282893	77.69%	TYRO3;PIK3CD;C1QBP;SIRT2;ZFP36L1;ERBB2;PIK3R1;PIK3C2B
COPII-coated vesicle cargo loading (GO:0090110)	0.9702255146577039	-0.2305123773267371	-0.6504084169000538	49.58%	SEC23B;SAR1A;SEC24D;SEC24A;SEC23A;SEC24B;SCAP
calcineurin-mediated signaling (GO:0097720)	0.9834080119823352	0.3135174564567732	0.6493215292830153	14.61%	NFATC1
calcineurin-NFAT signaling cascade (GO:0033173)	0.9834080119823352	0.3135174564567732	0.6493215292830153	14.61%	NFATC1
negative regulation of protein kinase activity (GO:0006469)	0.9835262034822462	0.1945387660248462	0.6486628066552705	5.14%	DUSP26;CDKN1C;CAV3
positive regulation of ERAD pathway (GO:1904294)	0.9713501754267116	-0.2742866847826087	-0.6484896613678738	72.61%	ATXN3;HERPUD1;TMEM259;USP13;BAG6
negative regulation of transferase activity (GO:0051348)	0.983244978251834	0.22701426723847837	0.6484364350407241	18.60%	CDKN1C;MAPT;ZFP36
pyrimidine deoxyribonucleotide catabolic process (GO:0009223)	0.9827653366144082	0.2984542211652795	0.6484107499507947	70.18%	NEIL1;NT5M;NEIL2;NTHL1;TDG;SMUG1
positive regulation of protein import into nucleus (GO:0042307)	0.9826101219265663	0.24843500916790678	0.6480224966873133	12.08%	JUP;HCLS1
antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590)	0.9846775016697737	0.1887390623464487	0.6451665198557469	31.12%	CD36;NCF4;HLA-F;HLA-E;HLA-A;HLA-C;PSMB9;HLA-B;FCER1G;TAPBP;TAP1;VAMP8
regulation of oxidoreductase activity (GO:0051341)	0.9851945158975386	0.30740662366376303	0.6440600768244276	24.91%	ECSIT;SIRT4
positive regulation of plasma membrane bounded cell projection assembly (GO:0120034)	0.9852002493691758	0.19538242657622235	0.6435036063464119	13.15%	TGFB3;CDC42EP5;CCL21;TENM2
positive regulation of macrophage chemotaxis (GO:0010759)	0.9859755338691467	0.3076283782924245	0.642072749800774	24.37%	CMKLR1;CSF1R
dermatan sulfate proteoglycan biosynthetic process (GO:0050651)	0.9857869920199256	0.2952542947643506	0.6417263917694048	28.41%	DCN;BGN;CSGALNACT1
positive regulation of protein targeting to membrane (GO:0090314)	0.9771817081277069	-0.20113424205767066	-0.641644984425119	10.37%	CEMIP;MTCL1
positive regulation of protein localization to membrane (GO:1905477)	0.9855192708872612	0.18134050358301873	0.6414459036789981	17.56%	SORBS1;RAMP3;ANK3;PPP1R13B;PRKCH;EPHA3;ITGB2
transcription by RNA polymerase II (GO:0006366)	0.9853290384090974	0.16348597283362773	0.6410694722184053	18.53%	NOTCH3;TBX5;NOTCH4;PPARGC1A;NR4A1;NPPA;RORC;RXRG;NR0B2;MAF;NR3C2;ESRRG;NR4A3;AR;KLF13;RORA;RARB;NR4A2;CEBPD
negative regulation of cellular catabolic process (GO:0031330)	0.9851195966541034	0.21180590400780738	0.6407504373112537	25.78%	PLIN5;RASIP1;IL10RA;DAB2IP;TIMP4;CPTP
regulation of programmed necrotic cell death (GO:0062098)	0.977272836106434	-0.21583956492182188	-0.6406985279724059	78.47%	CASP8;NUPR1;SDCBP;CYLD;FLOT2;OGT;CFLAR;ASAH1;FLOT1
regulation of primary metabolic process (GO:0080090)	0.9765525829498298	-0.11425665469168572	-0.6405828298308919	21.09%	ELOVL6;NQO1;SQLE;CYP51A1;PSMB2;PSMA5;SCD;HMGCR;PSMA2;HMGCS1;PSMA4;PSMD9;PSME3
histone H4 acetylation (GO:0043967)	0.9852480184518202	0.22460438999489543	0.6400537856481826	77.60%	PER1;APBB1;KAT8;KANSL1;OGT;MCRS1;KANSL3;NAA60;MSL3;MORF4L2;RUVBL1;MEAF6;YEATS4;ZZZ3;HAT1;ACTL6A
response to light stimulus (GO:0009416)	0.9767596996552763	-0.17830322139089244	-0.6394799942543832	25.00%	DTL;MSH6;USP1;SPRTN;ERCC2
modulation by symbiont of host process (GO:0044003)	0.9762150044006488	-0.267792508784088	-0.6391908268382729	33.26%	ENO1;UBA52;UBB;PGK1
COPII vesicle coating (GO:0048208)	0.9740420033831076	-0.13934845642162716	-0.6389198422417438	86.15%	SEC22B;CTSC;BET1;TRAPPC2L;CNIH1;SEC24D;GOSR2;SEC23IP;TMED2;MCFD2;SEC24A;TRAPPC3;TRAPPC10;PDCD6;ANKRD28;SAR1B;CUL3;SEC23A;TFG;PPP6C;PREB;GORASP1;SEC24B;USO1;TRAPPC6A;TRAPPC9;AREG;F8;F5;SEC16B
vesicle coating (GO:0006901)	0.9740420033831076	-0.13934845642162716	-0.6389198422417438	86.15%	SEC22B;CTSC;BET1;TRAPPC2L;CNIH1;SEC24D;GOSR2;SEC23IP;TMED2;MCFD2;SEC24A;TRAPPC3;TRAPPC10;PDCD6;ANKRD28;SAR1B;CUL3;SEC23A;TFG;PPP6C;PREB;GORASP1;SEC24B;USO1;TRAPPC6A;TRAPPC9;AREG;F8;F5;SEC16B
vesicle targeting, rough ER to cis-Golgi (GO:0048207)	0.9740420033831076	-0.13934845642162716	-0.6389198422417438	86.15%	SEC22B;CTSC;BET1;TRAPPC2L;CNIH1;SEC24D;GOSR2;SEC23IP;TMED2;MCFD2;SEC24A;TRAPPC3;TRAPPC10;PDCD6;ANKRD28;SAR1B;CUL3;SEC23A;TFG;PPP6C;PREB;GORASP1;SEC24B;USO1;TRAPPC6A;TRAPPC9;AREG;F8;F5;SEC16B
cellular iron ion homeostasis (GO:0006879)	0.9858385077082472	0.21054825682173892	0.6387822122142862	22.26%	SCARA5;HEPH;BMP6;SLC22A17;SLC40A1
cellular response to nitrogen starvation (GO:0006995)	0.9729011241095674	-0.2541192457958213	-0.6384000814793765	74.63%	ATG5;ATG7;MAP1LC3B;NPRL2;MAP1LC3A;GABARAPL1
cellular response to nitrogen levels (GO:0043562)	0.9729011241095674	-0.2541192457958213	-0.6384000814793765	74.63%	ATG5;ATG7;MAP1LC3B;NPRL2;MAP1LC3A;GABARAPL1
regulation of RNA splicing (GO:0043484)	0.9863921881136534	0.18928083116270905	0.6376319428678848	3.94%	RBM20;HSPA1A
neurotrophin signaling pathway (GO:0038179)	0.9860580454303166	0.29122351593349166	0.6374511506012196	8.01%	NGFR
antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)	0.987577814703942	0.18919822529508312	0.6351208944077321	31.12%	CD36;NCF4;HLA-F;HLA-E;HLA-A;HLA-C;PSMB9;HLA-B;TAPBP;TAP1;VAMP8
maintenance of protein localization in organelle (GO:0072595)	0.9879145034246768	0.2793574300655539	0.6341598679097553	8.72%	CHCHD10
fatty acid homeostasis (GO:0055089)	0.9877578754369886	0.3104619565217392	0.6337655835929616	68.98%	PRKAA2;ABCD1;APOE;PRKAA1;POLD1
maintenance of protein location in nucleus (GO:0051457)	0.9772399042218413	-0.19360316058460553	-0.6328378825265113	25.18%	BARD1;ARL2BP;SKP1;HNRNPU;RANGAP1
amyloid-beta metabolic process (GO:0050435)	0.988137403162435	0.30125831143116644	0.6327558598184861	10.71%	ACE
regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)	0.9892370162459109	0.1677916021180407	0.6308609465547449	28.37%	CD74;HLA-DRB1;CX3CL1;CCL21;TRIM39;CD40;S100B;CAPN3;PER1;RORA;TNFSF10;GPRC5B;LGALS9;DAB2IP;BST2;AKAP13;APOL3;NLRX1;HSPB1;PLEKHG5;TNFRSF19
apoptotic mitochondrial changes (GO:0008637)	0.978629945635157	-0.19343026834686947	-0.630389216613216	38.93%	IFIT2;BAX;IFI6;ATG3;VPS35;HK2;HSPD1
positive regulation of protein import (GO:1904591)	0.9894484069873939	0.23706297122114578	0.6300030915612809	12.08%	JUP;HCLS1
regulation of mRNA processing (GO:0050684)	0.9893055859817633	0.2367748987912974	0.6295852950683046	4.63%	SRPK3
protein hydroxylation (GO:0018126)	0.989299154905279	0.26382935150922665	0.6289821050989499	5.52%	EGLN3
positive regulation of nitric-oxide synthase activity (GO:0051000)	0.9798310467684257	-0.2256025200850456	-0.6280561628672472	30.04%	DHFR;SCARB1;HIF1A;NUS1
receptor catabolic process (GO:0032801)	0.9895877151866251	0.25111289071572523	0.6280303701133356	36.74%	VLDLR;GPRASP1;MYLIP;KIF16B;AP2A2
negative regulation of GTPase activity (GO:0034260)	0.9803952128509505	-0.21240441801189464	-0.6265040956435594	78.81%	SH3BP4;RCC2;TMED2;RRP1B;ARL2;HRAS;GPSM1;DAB2IP
stimulatory C-type lectin receptor signaling pathway (GO:0002223)	0.9779541634328786	-0.12344408794177969	-0.6264645511004221	21.09%	PSMB2;NRAS;IKBKG;PSMA5;PSMA2;SKP1;PSMA4;PAK1;PSMD9;BCL10;PSME3
innate immune response activating cell surface receptor signaling pathway (GO:0002220)	0.9779541634328786	-0.12344408794177969	-0.6264645511004221	21.09%	PSMB2;NRAS;IKBKG;PSMA5;PSMA2;SKP1;PSMA4;PAK1;PSMD9;BCL10;PSME3
cellular response to lectin (GO:1990858)	0.9779541634328786	-0.12344408794177969	-0.6264645511004221	21.09%	PSMB2;NRAS;IKBKG;PSMA5;PSMA2;SKP1;PSMA4;PAK1;PSMD9;BCL10;PSME3
regulation of necroptotic process (GO:0060544)	0.9908752524828124	0.25372868874955323	0.6258505573423692	48.60%	SLC25A4;FLOT1;CFLAR;YBX3;OGT;FLOT2
negative regulation of membrane protein ectodomain proteolysis (GO:0051045)	0.9909170233249731	0.3048573369565216	0.6251828314650097	69.54%	TIMP4;PTPN3;TIMP3;TIMP2;TIMP1
epiboly involved in wound healing (GO:0090505)	0.9782443061639917	-0.24156961555048037	-0.6251817056802267	3.60%	CD44
regulation of actin nucleation (GO:0051125)	0.990549152863427	0.3075747282608696	0.625035752081268	69.27%	GSN;ARPIN;PICK1;ARFIP2;CORO1B
histone H3 acetylation (GO:0043966)	0.9902217941803859	0.2303476975488712	0.624829290944666	15.27%	PER1;SPI1
regulation of actomyosin structure organization (GO:0110020)	0.9903779336598127	0.30774456521739146	0.6239730737761905	69.25%	AKAP13;ASAP3;TSC1;CDC42;ACTG1
regulation of RNA metabolic process (GO:0051252)	0.9792904119456203	-0.13329694487198546	-0.6230049598080112	34.85%	OASL;OAS1;OAS3;OAS2;FUS;ZNF326;TRA2B;PTBP3;HNRNPH3;HNRNPF;IGF2BP2;PCBP2;HNRNPLL;PTBP1;METTL4;RRP1B
membrane raft organization (GO:0031579)	0.9908033732470306	0.2544999261735468	0.6227834303253774	5.14%	CAV3
N-acetylneuraminate metabolic process (GO:0006054)	0.978725367593678	-0.23105674481821273	-0.6227004538449559	76.94%	NANP;NAGK;GNPDA2;GNPDA1;ST6GAL1;ST3GAL1;RENBP
positive regulation of mitochondrial fission (GO:0090141)	0.9904809699413446	0.2651980626274297	0.6225704109767635	6.38%	KDR
iron ion homeostasis (GO:0055072)	0.9902957765874165	0.2033727337360895	0.6221804655720552	22.26%	SCARA5;HEPH;BMP6;SLC22A17;SLC40A1
regulation of protein localization (GO:0032880)	0.9785019150168678	-0.14365960298643654	-0.6219682014901734	20.62%	BORA;TRIM14;TRIM38;USP8;STX6;FKBP1A
regulation of interleukin-1 production (GO:0032652)	0.9786054334435718	-0.26585998175254144	-0.620858170410029	17.44%	ANXA1;HMGB1
positive regulation of cysteine-type endopeptidase activity (GO:2001056)	0.9780011163425932	-0.14542960485078113	-0.6205786395786257	22.42%	PMAIP1;DAPK1;CASP8;ASPH;HMGB1;BCL10;FADD
negative regulation of DNA metabolic process (GO:0051053)	0.9919887201953391	0.2599421452182046	0.6194100890416244	21.08%	ACVRL1;ZNF91
peptidyl-tyrosine dephosphorylation (GO:0035335)	0.9915711484040266	0.21964074018175314	0.6193185345522432	22.70%	DUSP8;DUSP2;TNS2;DUSP1;PTPRB
citrulline metabolic process (GO:0000052)	0.9788057060496779	-0.257133152173913	-0.6186751289953901	74.33%	CAD;DDAH1;ALDH18A1;ASS1;DDAH2
regulation of protein dephosphorylation (GO:0035304)	0.9916261386494769	0.22267461213170592	0.6186402380756374	2.97%	CDH5
organelle fission (GO:0048285)	0.9786041508282829	-0.19057280887715802	-0.6179426790803461	29.98%	MTFR2;CORO1C;DNM1;MTFR1;MX1
positive regulation of innate immune response (GO:0045089)	0.9919338995531056	0.22265325754118648	0.6176346203268968	20.33%	PLA2G5;SPI1;HLA-E
positive regulation of cellular extravasation (GO:0002693)	0.9918058953738038	0.2683236526085708	0.6171815813239698	15.37%	PLVAP;AGER
