Term	fdr	es	nes	gene %	lead_genes
positive regulation of transport (GO:0051050)	0.936655550894085	0.2399691938290317	0.8275139447438745	21.32%	FCER1G;APOA1;GPC3;PLA2G5;PYCARD;GATA2;CHCHD10;DLL1
negative regulation of protein localization to membrane (GO:1905476)	0.9361224737919657	0.36823787039428424	0.8274258505911252	19.11%	ABI3;DMTN
regulation of intracellular pH (GO:0051453)	0.9361329255309735	0.3273558181872539	0.8270117446539721	14.11%	CA2;SLC4A3
NAD biosynthetic process (GO:0009435)	0.9356266369488823	0.34333882153287876	0.8269148839353744	23.97%	NMNAT3;HAAO;NAPRT
protein destabilization (GO:0031648)	0.938925341491614	-0.2617464539007092	-0.8268673489844708	73.91%	MDM2;SNCA;SERF2;PEX2;SENP2;SOX17;RAD23A;CAPN3;NR1D1;CTSH
regulation of muscle cell differentiation (GO:0051147)	0.9369923464505832	0.37654353973944915	0.8256880778372787	2.81%	IGF2
positive regulation of cellular protein localization (GO:1903829)	0.938364156952318	0.26094836364383317	0.8244728805370226	20.94%	TYROBP;NGFR;RIC3;CARD10;PRKAA2;GPD1L
sensory organ development (GO:0007423)	0.9384806501251299	0.3194460739937359	0.8240034268326437	23.11%	MYO7B;MAFB;HIPK2;CPAMD8
nucleic acid-templated transcription (GO:0097659)	0.9447548538376819	-0.2416998276618718	-0.8231532776521565	0.31%	POLR2F
regulation of blood coagulation (GO:0030193)	0.9400141860605058	0.3336344348101241	0.8227085176016204	19.11%	CD34;THBD;DMTN
alpha-amino acid metabolic process (GO:1901605)	0.9398436589622783	0.26823288412167984	0.8223911660242641	15.81%	GPT;GNMT;ASPG;GOT1
regulation of neuron apoptotic process (GO:0043523)	0.9462385669196514	-0.1948109207607926	-0.8216744810843107	14.57%	NTF3;TGFB2;NUPR1;TYRO3;MDK;BAX
endomembrane system organization (GO:0010256)	0.9451320726951283	-0.15801309895414387	-0.8215633863091663	35.12%	TMED3;GOLGA8N;RNF112;NUP93;USP8;RAB30;SQSTM1;CAV2;ANK3;MIA3;ATP8B1;MYOF;VMP1;PRKD1;SYNE1;ATL3;SEC23IP;VAPA;ATP8B2;SERP1;BLZF1;RAB29;BCAS3
positive regulation of epithelial cell differentiation (GO:0030858)	0.9408359999383263	0.39084455033629467	0.8214063415180467	19.95%	TMEM100;SOX9
plasma membrane bounded cell projection organization (GO:0120036)	0.9438873718109682	0.23633947527104782	0.8191115550061332	12.27%	NRTN;MYOC;CCL21;CFAP61;CSF1R
peptidyl-threonine phosphorylation (GO:0018107)	0.9487350402391265	-0.20759325044404975	-0.819067683374983	79.35%	DYRK4;PRKCD;PRKCA;PRKD1;TGFBR1;ACVR1;ROCK1;MAPK1;DYRK2;PRKDC;CDC42BPA;CAMK2D;MARK2;CSNK2B;TGFBR2;ULK1;DYRK1B;HIPK2
negative regulation of glycolytic process (GO:0045820)	0.9430430864435304	0.38705022372581965	0.8187870230272382	5.24%	CBFA2T3
negative regulation of purine nucleotide metabolic process (GO:1900543)	0.9430430864435304	0.38705022372581965	0.8187870230272382	5.24%	CBFA2T3
regulation of extracellular matrix disassembly (GO:0010715)	0.9481863859828032	-0.34602266617357835	-0.8186740726856896	18.53%	DPP4;FAP;DDR2
mitral valve morphogenesis (GO:0003183)	0.9469650624006931	-0.3542020815335657	-0.818613940349152	0.71%	SMAD6
monocyte differentiation (GO:0030224)	0.9434422507898007	0.36515720350398595	0.8181546197965802	25.36%	CSF1R;PPARG;PDE1B
positive regulation of cell migration involved in sprouting angiogenesis (GO:0090050)	0.9428784926113105	0.34244123225319445	0.8180913907086255	34.70%	KDR;GATA2;CIB1;VEGFA
negative regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032435)	0.9467915402375122	-0.31908768821966343	-0.8179914400849042	68.16%	HFE;MAP1A;EIF3H;HSP90AB1;SGTA;OGT
positive regulation of lymphocyte differentiation (GO:0045621)	0.9479155937986108	-0.33067884560336014	-0.8167257530245139	14.77%	MDK;MMP14
regulation of feeding behavior (GO:0060259)	0.9474513876359417	-0.3538649919283919	-0.8162844252804886	13.38%	LEPR;SGIP1
neutrophil degranulation (GO:0043312)	0.9448969373570587	0.19218435189255156	0.8156544620626069	15.02%	CFD;HBB;S100A9;PECAM1;BST2;TNFRSF1B;TMC6;TYROBP;DSP;S100A8;CD68;FCER1G;HVCN1;CD36;GMFG;KRT1;ATP8A1;C3;CDA;FGR;CD53;LYZ
neutrophil mediated immunity (GO:0002446)	0.9448969373570587	0.19218435189255156	0.8156544620626069	15.02%	CFD;HBB;S100A9;PECAM1;BST2;TNFRSF1B;TMC6;TYROBP;DSP;S100A8;CD68;FCER1G;HVCN1;CD36;GMFG;KRT1;ATP8A1;C3;CDA;FGR;CD53;LYZ
neutrophil activation involved in immune response (GO:0002283)	0.9448969373570587	0.19218435189255156	0.8156544620626069	15.02%	CFD;HBB;S100A9;PECAM1;BST2;TNFRSF1B;TMC6;TYROBP;DSP;S100A8;CD68;FCER1G;HVCN1;CD36;GMFG;KRT1;ATP8A1;C3;CDA;FGR;CD53;LYZ
regulation of cellular component movement (GO:0051270)	0.9476278538865552	-0.19553381821215243	-0.8154938450012774	13.00%	MEMO1;NRG1;ACTN1;RPS19;ACTN4
negative regulation of Ras protein signal transduction (GO:0046580)	0.945823171556307	0.2841757844972171	0.8146900392404884	24.57%	RASIP1;MYOC;SPRY1;HEG1;SPRY2
positive regulation of substrate adhesion-dependent cell spreading (GO:1900026)	0.9453297442645359	0.2842746789932227	0.8145838199622393	7.65%	MYOC;APOA1
positive regulation of cell adhesion mediated by integrin (GO:0033630)	0.9447803862181441	0.3726559700906732	0.8145155028432448	14.82%	CCL21;PODXL
regulation of keratinocyte proliferation (GO:0010837)	0.944113958164296	0.3231553966176367	0.814507690514271	18.58%	AREG;EPB41L4B;ZFP36
replication fork processing (GO:0031297)	0.9517964139023443	-0.3513393845472659	-0.8126085521198746	64.93%	PCNA;ATRX;SETMAR;SAMHD1;EME2
negative regulation of secretion by cell (GO:1903531)	0.9510140242990646	-0.25360976048784484	-0.8122938340518638	5.20%	CYP51A1;HMGCR
leukocyte cell-cell adhesion (GO:0007159)	0.9477894776269982	0.3281389985187472	0.8118923938883351	29.01%	PECAM1;SEMA4D;EZR;FERMT3
purine-containing compound biosynthetic process (GO:0072522)	0.9512808841377878	-0.29734318111981134	-0.8114488951001501	37.09%	PRPSAP1;DCK;MTHFD1;PAICS;ADSL
regulation of mitochondrial membrane potential (GO:0051881)	0.9480041863604977	0.34858766399845714	0.8113468814455357	25.98%	BCO2;RNF122;MAPT
positive regulation of fibroblast proliferation (GO:0048146)	0.9487820290291404	0.2765229909660857	0.8104468144712174	4.14%	CD74;PDGFB
mesodermal cell differentiation (GO:0048333)	0.9519665542119033	-0.3503891971941013	-0.8103769082641921	17.38%	ITGA3;ITGB3;ITGB1
positive regulation of release of sequestered calcium ion into cytosol (GO:0051281)	0.9498953867478704	0.32324483197743376	0.8093436078886018	6.63%	APLNR;TRDN
hemidesmosome assembly (GO:0031581)	0.949471183544761	0.3644429113913985	0.8091897199278135	21.52%	ITGB4;ITGA6
glucose 6-phosphate metabolic process (GO:0051156)	0.9537302266445601	-0.28112538768276474	-0.8087498400650612	71.96%	TKT;G6PD;RPE;PGD;HK1;H6PD;SHPK;RPIA
cellular component assembly (GO:0022607)	0.9496701543599112	0.20455692178693813	0.8086644533862537	24.06%	TCAP;CD74;FAM107A;PKP2;CD40;AIF1;MYO7B;CARD10;PPARGC1A;RHOD;DMTN;AIF1L;SOX9;CHCHD10;SLC9A3R2;HES1;FLNC
regulation of establishment or maintenance of cell polarity (GO:0032878)	0.9490956587191468	0.36988447362121474	0.8085952200879941	13.27%	TEK;CDH5
regulation of early endosome to late endosome transport (GO:2000641)	0.9529154359159939	-0.274097052958121	-0.8085120558798204	72.67%	SRC;MTMR2;MAPK1;RAB21;CHMP3;SNX12;MAP2K2;PTPN23;EZR
regulation of mitochondrial fission (GO:0090140)	0.9491562417677082	0.3901528103455845	0.8081253760920379	32.64%	KDR;MAPT;BNIP3
positive regulation of establishment of protein localization to mitochondrion (GO:1903749)	0.9525757685044829	-0.24872703207872304	-0.8080114333965075	49.65%	YWHAZ;CASP8;BBC3;YWHAH;SREBF2;SAE1;TFDP2;PPP3CC;RNF31
regulation of intracellular steroid hormone receptor signaling pathway (GO:0033143)	0.9519313886813098	-0.34469780827983176	-0.8076439289489854	65.59%	PRMT2;KDM4C;DDX5;PKN1;CBFB
response to glucose (GO:0009749)	0.9505465424497452	0.27600497340092855	0.8068151917627499	0.35%	LPL
positive regulation of cysteine-type endopeptidase activity (GO:2001056)	0.9503713072082627	0.27604025688403844	0.8064777209221082	5.29%	TNFSF10;SOX7
ribonucleoprotein complex assembly (GO:0022618)	0.9509369125918552	0.23680648646215746	0.8057022339942645	3.18%	RPL3L;SRPK3
acetyl-CoA biosynthetic process (GO:0006085)	0.9503417729810232	0.38197971331250347	0.8056495929752738	42.48%	MLYCD;ACSS1;DLAT;PDHA1
positive regulation of protein localization to cell surface (GO:2000010)	0.9510847179218892	0.36848738220681365	0.8047687940184625	20.94%	TYROBP;RIC3;GPD1L
regulation of viral release from host cell (GO:1902186)	0.957246390586936	-0.3241806908768822	-0.8039996334880575	67.65%	MID2;TRIM5;CHMP3;TRIM32;TRIM8;VPS4A
protein transport (GO:0015031)	0.9521127197070431	0.19305652220318548	0.803693738097504	19.15%	CD74;RAMP3;GPIHBP1;SYNDIG1;NGFR;LAPTM5;RAMP2;CD36;APOB;NEURL1B;PPARG;CALCRL;RILP;LTBP2;TBC1D8;ABCG1;RAMP1;TBC1D4
negative regulation of response to wounding (GO:1903035)	0.9579810931196944	-0.3224085757309747	-0.8028619653997022	25.87%	MDK;INPP5F;CERS2;FGF2
epiboly involved in wound healing (GO:0090505)	0.956837511571066	-0.3169737367653641	-0.8027613107712556	10.97%	FLNA;CD44
fatty acid derivative biosynthetic process (GO:1901570)	0.9530694319647464	0.27540243867108016	0.8026712985821162	2.03%	HMGCS2;GGT5
Rap protein signal transduction (GO:0032486)	0.9578425652872283	-0.3176468760577972	-0.8014614587362592	0.91%	RAP1B
positive regulation of cellular amide metabolic process (GO:0034250)	0.9568356142361557	-0.18020619420725834	-0.8012978429883153	6.99%	THBS1;EIF3C;VIM;RPS27L
regulation of supramolecular fiber organization (GO:1902903)	0.9561056883154608	-0.2601950354609929	-0.8009912424931241	74.06%	MAP2;MAP1B;MAP1A;GBA2;AKAP13;PRUNE1;MAPRE3;APOE;ARL2;MAPT
regulation of receptor internalization (GO:0002090)	0.9560360668406215	-0.23918907705480597	-0.800351976485424	10.17%	NTF3;ANGPT1;SFRP4
glycolytic process (GO:0006096)	0.9566988404471919	0.36107873045636074	0.8000081717199014	50.22%	ENO3;ALDOC;PGM1;PFKL;HK1
positive regulation of blood vessel endothelial cell migration (GO:0043536)	0.9560905428569443	0.2560672561979834	0.7999619327834546	28.51%	PDGFB;CD40;KDR;NOS3;GATA2;FGF18;ETS1;CIB1
regulation of intracellular protein transport (GO:0033157)	0.9555587519656916	-0.2626258476382797	-0.7998946268233884	1.72%	PRR5L
negative regulation of RNA splicing (GO:0033119)	0.9552696291925754	-0.316651904340124	-0.7992915420007884	68.40%	PTBP2;SRSF10;SFSWAP;C1QBP;SRSF6;PCBP4
regulation of osteoclast differentiation (GO:0045670)	0.9565053282196481	0.33168348599372544	0.7992448839084616	38.12%	BGLAP;MAFB;FSTL3;CEBPB;CSF1
positive regulation of reactive oxygen species metabolic process (GO:2000379)	0.9559959084454736	0.2681872471076551	0.799143640065674	9.49%	PDGFB;TYROBP;CD36
heparan sulfate proteoglycan biosynthetic process (GO:0015012)	0.9547978462861495	-0.285842528128	-0.7988163438293522	41.33%	EXT1;HS2ST1;EXT2;UGDH;XYLT2
regulation of glucose import (GO:0046324)	0.9535101247400516	-0.2715994683207798	-0.798810559647177	72.91%	OSBPL8;PRKCI;ARPP19;PEA15;APPL1;CAPN10;INSR;IRS2
protein oxidation (GO:0018158)	0.9533029107418819	-0.3164493657673381	-0.7981878839645883	20.28%	LOXL2;SUMF1;LOXL3
negative regulation of microtubule polymerization or depolymerization (GO:0031111)	0.9569228593586387	0.3127262033000641	0.7981572775317912	13.27%	TRIM54;CDH5
regulation of melanin biosynthetic process (GO:0048021)	0.9562826678701489	0.3380267310881575	0.7981335544328809	3.34%	ASIP
cellular response to DNA damage stimulus (GO:0006974)	0.9535379184536288	-0.13833577203329417	-0.7973513573135138	42.95%	NABP1;CDKN1A;SPATA18;NPM1;FAAP20;BAX;IKBKG;TANK;UBA6;BOK;USP3;PAK1;MNAT1;CCND1;PSEN1;RPS3;ENDOV;ATM;POLH;RAD51C;MSH6;DDB2;ZBTB38;SPRTN;YAP1;GTF2H1;BACH1;HINFP;RNF8;POLK;WDR48;GADD45A;CBX1;DYRK2;UBE2E2;GNL1;OARD1;INIP;PRKDC;SPIDR;RPAIN;CEP63;BCL2L2
adherens junction assembly (GO:0034333)	0.9568973905031425	0.3776303728078798	0.7973090707873319	35.52%	RAMP2;ZNF703;SMAD7
regulation of RNA metabolic process (GO:0051252)	0.9568581532089437	0.25924831216279454	0.7969022113126167	4.89%	RBM20;TNFRSF1B
positive regulation of intracellular protein transport (GO:0090316)	0.9542212854375411	-0.15413436992860463	-0.796280058555813	40.78%	PRR5L;CEMIP;MTCL1;FLNA;YWHAZ;CASP8;ECT2;ANK3;OAZ2;PRKCD;PSEN1;BBC3;TCAF1;ZPR1;ITGB1BP1;YWHAH;FYN;RAB29;SREBF2;BCAS3;RAN;SAE1;SAR1A;CD81;IPO5
positive regulation of response to wounding (GO:1903036)	0.9530918228050042	-0.24834316251830976	-0.7961830014900605	0.04%	MYLK
positive regulation of DNA binding (GO:0043388)	0.9580960870795004	0.34568212438658585	0.7957259951918295	23.35%	PPARG;NGF;HES1
transferrin transport (GO:0033572)	0.952886291880961	-0.269886993130955	-0.7955669162145302	73.09%	HFE;CLTC;ATP6V1A;ATP6V1H;DNM2;ATP6V0E2;ATP6V0C;RAB11B;STEAP3
pyrimidine-containing compound metabolic process (GO:0072527)	0.9576818955818477	0.38802279361590475	0.7955648285331266	26.29%	TYMP;SLC19A2
regulation of protein targeting to mitochondrion (GO:1903214)	0.9573728752182287	0.35083056478405317	0.7953393229137163	64.97%	ABLIM3;LMAN1;HAX1;RNF31;SREBF1;SAE1;SREBF2
regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903798)	0.956882043214438	0.3801195483728139	0.7952300108420195	62.03%	ZC3H12A;EGFR;MAP2K2;DDX5;NCOR1
regulation of cellular component biogenesis (GO:0044087)	0.9571588876934042	0.28298153173158735	0.7946348493304031	9.49%	TIE1;CD36
negative regulation of fibroblast proliferation (GO:0048147)	0.9550120231310378	-0.29900332225913623	-0.7936179258765467	70.17%	FTH1;PEX2;TRIM32;DAB2IP;MYC;MED25;SFRP1
regulation of substrate adhesion-dependent cell spreading (GO:1900024)	0.958855390260342	0.24976006878426904	0.7930952434012668	9.53%	MYOC;APOA1;PDPN
mRNA splice site selection (GO:0006376)	0.959101127453535	0.33707433221333544	0.7924957630808753	54.25%	CELF6;SF3A2;SNRPC;SRSF6;SFSWAP;SF3A3
regulation of Ras protein signal transduction (GO:0046578)	0.9566207556814729	-0.17898486197684774	-0.7920535636724084	82.24%	TGFB2;EPS8L2;SQSTM1;STAMBP;NOTCH2;KANK2;RABL3;ERBIN;PDCD10;DAB2IP;AKAP13;STARD13;RAF1;CRKL;RAPGEF1;MADD;SGSM3;EPOR;DENND3;CADM4;NOTCH1;MFN2;OGT;DENND4B;IRS2;SPRY2;STARD8;ARHGDIB;SPRY1;NGF
regulation of cholesterol esterification (GO:0010872)	0.9554752296128745	-0.3079426300365377	-0.791979580784832	7.03%	APOC1;STARD4
phosphatidylethanolamine biosynthetic process (GO:0006646)	0.959233179642089	0.3565865859955877	0.7919726583171267	38.50%	ETNPPL;SLC27A1;LPIN3;CHKB
organonitrogen compound catabolic process (GO:1901565)	0.954543665054969	-0.19612691405834393	-0.791766600480909	68.02%	CLN5;NAGK;CPQ;SIAH1;RENBP;GNPDA1;GNPDA2;PPT1;ANPEP;SGPL1;TPP1;UCHL3;TXN2;MPST;PLA2G15;SMPD2;CAPN3;TST;LRSAM1;BCKDK
melanosome organization (GO:0032438)	0.9593533300073948	0.30629832782873145	0.7914836010416182	3.34%	ASIP
regulation of ossification (GO:0030278)	0.9539713667463864	-0.2395109234944448	-0.7913721113872383	18.53%	SMAD6;TGFB2;MDK;TWIST1;DDR2
acetyl-CoA metabolic process (GO:0006084)	0.9595233979365919	0.31950192241350506	0.7909468180661	23.07%	HMGCS2;ACACB;MLYCD;ACSS1
actin polymerization or depolymerization (GO:0008154)	0.9589359642788686	0.25236129279817865	0.7908964264817375	11.57%	FAM107A;COBL;AIF1
intrinsic apoptotic signaling pathway in response to oxidative stress (GO:0008631)	0.9539405309043062	-0.2669091170466584	-0.7906695188092882	30.16%	CYP1B1;DIABLO;PRKCD;STK24;GSKIP
regulation of cellular amino acid metabolic process (GO:0006521)	0.9528062812979776	-0.2443458980044346	-0.7905851697795385	75.65%	NQO1;PSMA4;OAZ2;ODC1;PSMD9;PSME3;PSMC5;PSMD3;PSMB10;BCKDK;PSMB9;PPM1K
negative regulation of apoptotic process (GO:0043066)	0.9592970559012733	0.18309351297602783	0.7902469124308729	29.08%	CD74;NKX2-5;VSTM2L;PDK4;AGAP2;NR4A2;NGFR;TNFRSF6B;PDPN;FLT4;TEK;KLF4;KDR;HCLS1;ANGPTL4;RNF144B;CD38;CRYAB;MTRNR2L8;AQP1;SEMA4D;SH3RF2;PPARGC1A;NGF;PRKAA2;SOX9;BIRC3;PIM3;DLL1;HSPA1B;SCX;PRDX2;BAG3;SPRY2;BCL3;FHL2;TIAF1;CTSH;TBX3;SOCS2;PPIF;GATA6;CIB1;SERPINB9;NFKBIA
protein secretion (GO:0009306)	0.9532185186334142	-0.20576131958532418	-0.7895943592185232	29.21%	PTPRN;CYB5R4;CAMK2G;MIA3;TVP23B;WLS;RAB8A;ANXA1
kidney development (GO:0001822)	0.9596738700602345	0.28112192364423494	0.7895743288578049	41.40%	ZBTB16;PROX1;CTSH;LRP4;WFS1;VEGFA;HYAL2;SOX17;AGT
positive regulation of vacuole organization (GO:0044090)	0.9535702517898218	-0.336860420880718	-0.7886884917220658	43.56%	ANXA2;GRN;PIP4K2A;RAB3GAP1
negative regulation of cell cycle G2/M phase transition (GO:1902750)	0.9525628001549815	-0.2667848437846222	-0.7885368922888106	73.40%	SKP1;PSMA4;PSMD9;PSME3;PSMC5;RBX1;PSMD3;PSMB10;PSMB9
positive regulation of small GTPase mediated signal transduction (GO:0051057)	0.9606404279750553	0.309042356912666	0.7884782710863085	45.53%	TGM2;NGF;IRS2;NOTCH1;EPOR;RAPGEF1;CRKL
regulation of protein localization to membrane (GO:1905475)	0.951657812144816	-0.23551311727004776	-0.7883454972871063	36.42%	SLC5A3;ACTB;MMP14;STX7;CLN3;STX8;FYN;GPC4
negative regulation of multicellular organismal process (GO:0051241)	0.9603656373361941	0.19892469650259026	0.7882265804570044	21.69%	TNNT1;ID1;RGCC;APOA1;EFNA1;SPX;HEY1;BMP5;SPI1;STC1;NOS3;SPRY1;SOX9;PLCL2;ARHGDIB;TBX5
glycolytic process through glucose-6-phosphate (GO:0061620)	0.9604358297518745	0.35538741209027214	0.7877141131776899	50.22%	ENO3;ALDOC;ADPGK;PFKL;HK1
long-chain fatty acid metabolic process (GO:0001676)	0.9617183017849738	0.2592636470140244	0.7864704326757654	15.41%	CYP2J2;PLA2G4B;ACSL5;FAAH
protein K63-linked deubiquitination (GO:0070536)	0.9546400877046828	-0.2684692286712017	-0.7859813063267558	17.78%	ATXN3;USP8;STAMBP
regulation of response to endoplasmic reticulum stress (GO:1905897)	0.9533833167506421	-0.333849900376356	-0.7859757011580687	66.67%	NUPR1;CLU;MANF;USP19;WFS1
small GTPase mediated signal transduction (GO:0007264)	0.9522665331314701	-0.1669266770670827	-0.7858941908032132	83.46%	CDKN2A;CDKN1A;G3BP2;USP8;RIT1;NUCB2;HACD3;CDK2;FGF2;PRKD1;RGS19;CCDC88A;MAPKAPK5;SIAH2;SETDB1;RRAGC;RAB18;CRKL;TNK2;RREB1;RIN2;RAPGEF2;RALGDS;RASSF1;RGL2;RRAD;MAPK11;ARHGAP31;SHC2;ABR;DIRAS3;ARHGAP33;NTN1;JUN;RASGRP3
positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus (GO:1901522)	0.951627273022216	-0.34713305291122426	-0.785530112196341	65.35%	HIF1A;SMAD1;XBP1;NOTCH1;VEGFA
mononuclear cell differentiation (GO:1903131)	0.9626451645314814	0.3368746923476954	0.7854301184860929	25.36%	CSF1R;PPARG;PDE1B
cellular protein localization (GO:0034613)	0.9647413491530767	0.19121187572970044	0.7836520059709893	10.55%	CSRP3;CD74;ID1;GPIHBP1;SYNDIG1;NGFR;LAPTM5;PACSIN1
negative regulation of neuron apoptotic process (GO:0043524)	0.9646003083265956	0.2571483160149637	0.7832844379011056	17.80%	VSTM2L;AGAP2;PPARGC1A;NGF
erythrocyte differentiation (GO:0030218)	0.9641031524913216	0.2859290740899958	0.7831760976894698	34.70%	HCLS1;TAL1;DMTN;HIPK2;SH2B3;ALAS1;VEGFA
xenobiotic transport (GO:0042908)	0.9636673216423077	0.37567505188721984	0.7830096399949075	40.54%	SLC47A1;ABCA8;ABCC5;GJA1
RNA modification (GO:0009451)	0.9561875771689853	-0.30823165671674013	-0.7821673625379024	6.15%	DTWD1
positive regulation of signaling (GO:0023056)	0.9644942126083484	0.29665991986792306	0.7819890218495832	1.35%	RAMP3
regulation of defense response (GO:0031347)	0.955229286284016	-0.19508003129465856	-0.7819791837335126	1.64%	GGT1;ADAMTS12
skin development (GO:0043588)	0.9659782745668622	0.2544874427958391	0.7805432897642318	24.21%	DSP;ITGB4;COL5A3;LSR;EPHA2;DLL1;ITGA6;TXNIP
nucleotide metabolic process (GO:0009117)	0.9580597010986845	-0.27272030732206337	-0.7795603506699433	42.06%	AK5;NUDT5;DCK;RNASEH2B;GUK1;ME1
negative regulation of response to endoplasmic reticulum stress (GO:1903573)	0.9573961276092031	-0.283499446290144	-0.7791998941670361	71.72%	CLU;RACK1;TXNDC12;XBP1;SYVN1;WFS1;CREB3L1
filopodium assembly (GO:0046847)	0.9567342980710741	-0.3342258658151178	-0.7788660505461673	2.59%	ARHGEF4
canonical Wnt signaling pathway (GO:0060070)	0.968514659946596	0.2474656342198986	0.7784425569933471	17.29%	NR4A2;SFRP5;WNT6;WNT9A
regulation of macrophage differentiation (GO:0045649)	0.9562419203889122	-0.285357049760145	-0.778417251497556	0.29%	INHBA
positive regulation of peptide hormone secretion (GO:0090277)	0.9551392462379191	-0.2570215422489478	-0.778315444976519	35.14%	MCU;HFE;TM7SF3;AACS;ACSL4;PSMD9
regulation of phosphate metabolic process (GO:0019220)	0.9551812306009282	-0.32809386761124637	-0.7775460986485473	67.25%	PSEN1;PGAM1;SMG5;IGBP1;GNB3
signal transduction in response to DNA damage (GO:0042770)	0.9545257568996105	-0.25036994439508875	-0.7771998070604168	42.41%	ERCC6;RHNO1;ATM;HINFP;GADD45A;ATRX;CEP63
oligosaccharide biosynthetic process (GO:0009312)	0.9703480613195701	0.33085240761360457	0.7763490348122928	34.81%	ABO;B3GALT2;ST3GAL4;ST3GAL6;B4GALT1
carbohydrate biosynthetic process (GO:0016051)	0.9703480613195701	0.33085240761360457	0.7763490348122928	34.81%	ABO;B3GALT2;ST3GAL4;ST3GAL6;B4GALT1
positive regulation of defense response to virus by host (GO:0002230)	0.9537778896368987	-0.3252158512286916	-0.7761817489052875	67.54%	TRAF3IP2;DDX58;PARP9;MAVS;ZC3H12A
regulation of defense response to virus by host (GO:0050691)	0.9537778896368987	-0.3252158512286916	-0.7761817489052875	67.54%	TRAF3IP2;DDX58;PARP9;MAVS;ZC3H12A
sulfate transport (GO:0008272)	0.9700825144106728	0.3704965620100114	0.7760794721086934	29.15%	SLC25A10;SLC25A11;SLC25A30
negative regulation of ERK1 and ERK2 cascade (GO:0070373)	0.9697711165415531	0.2646725218456294	0.775831175993559	43.39%	WNK2;DUSP26;SPRY1;SPRY2;EZR;FBLN1;TIMP3;SPRED2;DUSP6;TNIP1
cytoplasmic microtubule organization (GO:0031122)	0.9692619328546742	0.26792999236518045	0.7757221084238407	31.23%	TRDN;MAPT;EZR;CIB1;HOOK2;TPPP
nuclear membrane organization (GO:0071763)	0.9686867849824414	0.3677219393402701	0.7756570949328184	63.27%	VPS4A;CHMP4B;TARDBP;NSFL1C;TOR1AIP1
regulation of cellular component organization (GO:0051128)	0.968597998975448	0.22411439116642518	0.7752553527635095	21.41%	FAM107A;CISH;CD36;PACSIN1;SEMA4D;PACSIN3;LTBP4
positive regulation of myeloid cell differentiation (GO:0045639)	0.9685278997603293	0.28222412114758616	0.7748753079331401	14.37%	TESC;FES;TAL1
pentose-phosphate shunt (GO:0006098)	0.9549282468459289	-0.28106312292358804	-0.7746950661718426	71.96%	TKT;G6PD;RPE;PGD;H6PD;SHPK;RPIA
regulation of organelle organization (GO:0033043)	0.968643412509697	0.24792568396533132	0.7743658788497066	6.04%	S100A9;S100A8
regulation of actomyosin structure organization (GO:0110020)	0.9683023291502704	0.33399778516057566	0.7741451076841681	66.65%	FHOD1;PTGER4;ASAP3;SLC9A1;AKAP13;ACTG1;ROCK1
negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902230)	0.969072636377587	0.3100974259049664	0.7731880902237209	0.38%	CD74
synapse assembly (GO:0007416)	0.9690004884074446	0.31014045159919257	0.7727955777462676	11.88%	SPOCK2;SHANK3
CD40 signaling pathway (GO:0023035)	0.9683370604880467	0.3704813530658655	0.7727931164744999	9.55%	CD40
cellular response to heat (GO:0034605)	0.9677280948180911	0.2716886069251207	0.7727562147276757	33.50%	TRPV1;ANO1;HSPA1B;BAG3;MAPT;HSF1;HSBP1L1;PRKACA
glucosamine-containing compound metabolic process (GO:1901071)	0.9678379471561058	0.35335628489360615	0.7722427525521355	28.64%	CHST1;CHST7;CHST3
RNA catabolic process (GO:0006401)	0.9680889821695305	0.28514412416851437	0.7716231637402824	71.56%	ZFP36;HSPA1B;ZFP36L2;RNASEH2A;DXO;NUDT16L1;PNPT1;SUPV3L1;LSM5;RNASEH2B;LSM6;ZPR1
cellular lipid catabolic process (GO:0044242)	0.9591630518526404	-0.25634580005337715	-0.7714255048464238	9.02%	LIPG;CYP1B1
regulation of cellular localization (GO:0060341)	0.958375712671829	-0.2139021436819592	-0.771142704334451	28.24%	EPHA5;MAP2;FER;DYNC1H1;TTL;NUMA1
glycosaminoglycan catabolic process (GO:0006027)	0.9681583559424051	0.24297758988750967	0.7711000980626047	8.18%	HYAL1;LYVE1;GPC3
mRNA catabolic process (GO:0006402)	0.9677679768250028	0.3003102836879431	0.7709280221346646	70.04%	ZFP36;HSPA1B;ZFP36L2;DXO;NUDT16L1;PNPT1;SUPV3L1;LSM5;DDX5;LSM6
regulation of T cell receptor signaling pathway (GO:0050856)	0.9583827039719304	-0.2750905350319375	-0.7703291799903039	0.60%	THY1
negative regulation of MAP kinase activity (GO:0043407)	0.9686278252627016	0.2649822708433561	0.7699004043260291	42.02%	CAV3;DUSP1;SPRY1;SPRY2;SH2B3;DUSP7;HYAL2;AGT;APOE
neural tube closure (GO:0001843)	0.959267506967917	-0.23961880239583402	-0.7690052136101679	5.13%	TGFB2;MTHFD1L
regulation of cell development (GO:0060284)	0.9708508866904713	0.2641763090053358	0.7679450711278669	23.35%	HEYL;HEY1;DLL1;BHLHE40;HES1
