Term	fdr	es	nes	gene %	lead_genes
protein complex oligomerization (GO:0051259)	0.8970396867068705	-0.15995812594514708	-0.7997653584225513	17.39%	CLDN1;POLQ;BEND3;ECT2;RNF213;CARD9;TP53BP1;UGDH;ATL1
negative regulation of proteolysis involved in cellular protein catabolic process (GO:1903051)	0.8964606149217211	-0.23014895285026318	-0.7996622330311962	77.03%	HIPK2;QRICH2;EPHA4;OPHN1;TAF1;CSNK2A2;CSNK2A1;RPL11;ALAD;RPL5;RPS7;PDCL3;GABARAPL2;F8A1
cellular macromolecule biosynthetic process (GO:0034645)	0.9012994996386592	0.1932942886362808	0.7994121903479895	36.55%	EEF1G;TREX1;RPL3L;EEF1A2;NT5M;RPL17;RPS17;MRPL41;RPL36A;RPS10;DTX1;POLR2I;MRPL23;RPS25;MRPS18B;MLF1;RPL26;MRPL24;RPS27;POLR2J;POLR2L;RPL27;THRB;MRPS36;MRPL34;MRPL51;RPL38;RPL21;RNASEH2A;RPL41;RPL9;RPS12;RPS3A;RPS18;RPL35;MRPS18A;ST3GAL4;RPLP1;MRPS17;MRPL52;MRPS12;MRPS7;NR4A2;RPS26;MRPL28;RPS13;MRPL32;MRPL36;RPLP2;RPL10;RPS16;MRPL18;RPS11;EEFSEC;SCX;RPL24;MRPL35;RPL19;RPS15;MRPL55;RPS27A;MRPS18C;MRPL10;MRPS5;RPS28;RPL30;RPL34;MRPL9;RPL8;DHPS;RPS7;TSFM;TUFM;MRPS15;RPSA;KAT5;RPL5;EEF1B2;DUT;RPL23A;RPL39;MRPL27;COPS5;ING4;MRPS21;RPL29;RPL7;POLR2K;MRPL11;RPL11;DRG1
positive regulation of vascular associated smooth muscle cell migration (GO:1904754)	0.8975676010421791	-0.3170902386272889	-0.7985293467982427	21.40%	DOCK7;DOCK5;DOCK4
macroautophagy (GO:0016236)	0.9022153890576091	0.21484065111091738	0.7985038761700046	34.05%	TOMM6;TOMM7;GABARAP;CSNK2B;MAP1LC3A;GABARAPL1;PINK1;CHMP4A;CHMP2A;PRKAG2;VDAC1;MTERF3;GABARAPL2;FUNDC1;WIPI1;MFN2;CHMP4B;UBXN6;VPS28;TOMM5;PRKAG1;CHMP6
positive regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043517)	0.8977934753408457	-0.2597225955661051	-0.7979757077138637	26.27%	SPRED3;ATM;ATR;PMAIP1;SPRED1
spleen development (GO:0048536)	0.9026971924112211	0.38658460964954067	0.7978842346240873	40.38%	RIPK3;CITED2;TCF21;FADD
ESCRT III complex disassembly (GO:1904903)	0.9021861952117067	0.3960617587827253	0.7976793645746588	60.42%	CHMP2A;CHMP5;VPS4A;VPS4B;VTA1
ESCRT complex disassembly (GO:1904896)	0.9021861952117067	0.3960617587827253	0.7976793645746588	60.42%	CHMP2A;CHMP5;VPS4A;VPS4B;VTA1
positive regulation of neuron apoptotic process (GO:0043525)	0.902796014250027	0.28874823915502323	0.7970141793614723	18.05%	TYROBP;NUPR1;ITGAM;DDIT3
glutamine family amino acid metabolic process (GO:0009064)	0.8988364294445046	-0.20079491430376406	-0.7969129002844652	22.03%	GGT1;SLC39A8;CAD;GLUD2;PYCR1;DDAH1;ALDH18A1;AADAT
cellular response to misfolded protein (GO:0071218)	0.8996103122587492	-0.23871906841339155	-0.796004895139706	76.17%	ATXN3;UGGT1;UGGT2;UBE2W;DNAJB14;POMT2;CUL3;TOR1A;RNF126;AUP1;RNF5;STUB1
regulation of protein catabolic process (GO:0042176)	0.8997014285672907	-0.14557103506463923	-0.7954804843018969	19.60%	NKD1;SORL1;MDM2;HMGCR;FMN2;SMURF2;MAD2L1;DTL;APC;EGFR;FAM83D;NEDD4L;BARD1;HUWE1;AZIN2;ZDHHC2;GSK3B
TRAIL-activated apoptotic signaling pathway (GO:0036462)	0.8990872997117708	-0.2859892971864241	-0.7953989325951155	35.70%	TNFRSF10C;TNFRSF10A;TNFRSF10B;CASP8;ZDHHC3
nucleoside phosphate catabolic process (GO:1901292)	0.8984395352285797	-0.2496008535490148	-0.7953432312224938	19.17%	ENTPD7;ENPP3;ENTPD3
nucleotide metabolic process (GO:0009117)	0.9048529281030478	0.2811146942285234	0.7953011006724593	24.18%	AK1;NME2;AK4;REXO2;PARK7
neuron projection regeneration (GO:0031102)	0.9046782409378247	0.344838995017146	0.7951556847962227	19.26%	RTN4RL1;PTN;RTN4RL2
basement membrane organization (GO:0071711)	0.9046601146082155	0.3149778777402311	0.7948721472449135	25.07%	RAMP2;NID1;CMA1;NID2;NTN4
multivesicular body organization (GO:0036257)	0.9044840736920996	0.288795717899482	0.7947144737718266	61.60%	CHMP4A;CHMP2A;CHMP4B;VPS28;CHMP6;CHMP5;VPS4A;MVB12A;SNF8;VPS4B;STAM2;VTA1;CHMP4C
spliceosomal snRNP assembly (GO:0000387)	0.9054295565973716	0.26294190797212375	0.7937896484640888	63.73%	SNRPC;SNRPD2;SNRPE;PRPF31;SNRPB;LSM2;SNRPG;LSM4;SNRPF;SART1;STRAP;GEMIN7;GEMIN8;SNRPD3;SNRPD1;DDX20;SRSF10;GEMIN4;TGS1;PRPF8
N-terminal peptidyl-methionine acetylation (GO:0017196)	0.9004249815714631	-0.34663751014372024	-0.793676977568629	33.03%	NAA15;NAA25;NAA16
positive regulation of long-term synaptic potentiation (GO:1900273)	0.9055541672485525	0.3392480104743225	0.7934478257793888	14.17%	RELN;SHANK3
regulation of early endosome to late endosome transport (GO:2000641)	0.9009312696811863	-0.25670525792591947	-0.7929268567486804	59.41%	SRC;DAB2;DNAJC13;MAPK1;MTMR2;PTPN23;RAB21;MAPK3;MAP2K1
nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423)	0.9004689687692274	-0.23919372900335947	-0.7927685950229281	76.13%	MAP2K6;TAB3;CASP8;OTULIN;ITCH;MAP3K7;IKBKG;TRAF6;AAMP;UBC;RPS27A;UBE2V1;UBB
negative regulation of gene expression (GO:0010629)	0.9062099762382334	0.1916951259190572	0.7927070239649111	12.88%	HAND2;HEY2;ACVRL1;CD34;SRGN;APLNR;HSPA1A;MYADM;OLFM1;CLDN5;FCGR2B;APLN;ENG;GATA5;RGCC;PGR;GZMB;PDGFB;SFRP1;SPI1;EMILIN1;SYT11;CILP;KLF4
endoplasmic reticulum calcium ion homeostasis (GO:0032469)	0.905821767074437	0.29981005353925844	0.7926963612816893	34.16%	TGM2;SELENOK;FIS1;ATP2A2;HERPUD1;WFS1
negative regulation of phosphate metabolic process (GO:0045936)	0.9062110577971954	0.28198612774232157	0.7921401214033935	6.51%	PLEK;CDA
endomembrane system organization (GO:0010256)	0.9010413643700027	-0.13046651359498532	-0.7919749236511094	51.78%	HOOK1;USP6NL;DYNC2H1;TMED3;TOR1AIP2;HOOK3;HTT;NUP155;USP8;HUWE1;TLCD1;VMP1;RAB22A;ATL1;SEC16A;MYOF;ARFGEF1;SPTBN5;ATP8B1;TRIP11;SEC23IP;PI4K2B;CUL7;TMCC1;GOLGB1;ATP8B2;SYNE1;NUP93;PRKD1;SERP1;FBXW8;GAK;DNAJC13;WASHC4;TLCD2;MIA3;REEP3;SEC31A;UBXN2B;LEMD3;ALS2;SPTBN1;LNPK;TMED5;ARFGEF2;EIF2AK3;HACE1;CLASP1;TMEM170A;SNX33;RAB30;FAM174B;ATL3;SEC61A1;VPS18;SQSTM1;EXOC8;TRAPPC11;BCAS3;ARHGEF7;ARHGAP21;COG3;TMED2;CSNK1A1;CLASP2;TRAPPC8;ANK3;LMAN1;STX17;ATL2;UBXN2A;WASHC5;NPLOC4;SURF4;GOLPH3L;BAG5;AP3D1;TOR1A;CSNK1D
pore complex assembly (GO:0046931)	0.9005159484164151	-0.2057856710216345	-0.7918389582100541	41.51%	ADAM10;NUP205;AFDN;NDC1;PLEKHA7;TPR;NUP93;NUP98;AHCTF1;NUP107;TMEM170A;NUP153
sequestering of actin monomers (GO:0042989)	0.9010497543558992	-0.31177797701430865	-0.7910723140199524	1.46%	SCIN
negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	0.9078493415199873	0.1866019831171786	0.7906956718528025	10.67%	SOX18;HEY2;HAND1;CRYAB;ACVRL1;SLFN11;FOXS1;MT3;TWIST2;ZEB1;ADIPOQ;WT1;TWIST1;TSHZ3;IFI16;HEYL;GATA3;GAS6;CD38;PPARG;TCEAL7;SOX7;MAEL;TNP1;TBX3;TBX20;TBX2;GZMB;PDGFB;TNFRSF4;SFRP1;SPI1;DPF3;BHLHE41
positive regulation of epithelial to mesenchymal transition (GO:0010718)	0.9075567372037139	0.2487110663557831	0.7906149528168304	7.54%	OLFM1;TWIST1;PDPN;RGCC
regulation of single stranded viral RNA replication via double stranded DNA intermediate (GO:0045091)	0.907543366637697	0.3237732118116088	0.7903423145754305	12.40%	APOBEC3G;APOBEC3D
positive regulation of ERBB signaling pathway (GO:1901186)	0.9022069501787867	-0.2343011730207386	-0.7899408482747297	11.54%	AGR2;CBL;CCDC88A
negative regulation of endocytosis (GO:0045806)	0.9077278247692288	0.2700070539552717	0.789927170499268	14.03%	CAV1;CD300A;SYT11;LGALS3
mesodermal cell differentiation (GO:0048333)	0.9020166948691404	-0.3189364016417676	-0.789616156071263	24.67%	ITGA2;KDM6B;ITGA3;ITGB4
myeloid leukocyte mediated immunity (GO:0002444)	0.9081666260475877	0.3887865423992323	0.7893369315337146	17.09%	SERPINB9;ACE
very-low-density lipoprotein particle assembly (GO:0034379)	0.907967267568919	0.35407135114227833	0.7892046432639824	2.58%	APOB
production of siRNA involved in RNA interference (GO:0030422)	0.9031316013904319	-0.3131923464249748	-0.788502478196766	68.71%	AGO2;DICER1;DROSHA;PRKRA;TSNAX;MRPL44
regulation of nervous system process (GO:0031644)	0.9037698242275549	-0.2512206252090557	-0.7876891101795193	11.84%	NPTX1;TMEM108;AKAP9
cellular modified amino acid biosynthetic process (GO:0042398)	0.9099586331646415	0.2947234079395588	0.7875559147250751	37.27%	OPLAH;GAMT;MTHFS;MGST2;HAGH;GATM;PTDSS1;GGCT;SLC27A1
cholesterol biosynthetic process (GO:0006695)	0.9033612918122943	-0.18073492507690464	-0.7874896642298576	22.90%	SQLE;DHCR24;HMGCR;MSMO1;G6PD;HMGCS1;ACLY;DHCR7;SC5D
spinal cord development (GO:0021510)	0.9096714234848966	0.33282553028275197	0.7874852713082101	15.24%	VIT;RELN;DLL1
negative regulation of organelle assembly (GO:1902116)	0.9092806261258266	0.25976476711304447	0.7874803463543808	9.18%	FEZ1;NUPR1;CAV3
regulation of mRNA stability (GO:0043488)	0.909367557026394	0.2007943527662284	0.7871441381459632	30.58%	RBM24;HSPA1A;VIP;PSMB9;CSDC2;HSPB1;PSMB8;PSMB10;ZFP36;PSMA6;PSMC1;PSMA2;TNFSF13;RIDA;PSMB6;SLC11A1;PSMB3;UBB;EXOSC5;PSMA1;PSMC3;PSMD4;PSME1;PSMB4;PSMC5;RPS27A;YBX1;PSMA7;PSMB7
protein modification by small protein conjugation (GO:0032446)	0.9032382933546442	-0.11654175853042667	-0.7871283469946798	30.77%	RNF43;UHRF1;NUP210;CCNF;ENC1;ZNRF3;PLK1;SHPRH;MDM2;GAN;TRIM24;FBXL2;PRKDC;SMURF2;ZNF451;BIRC6;MIB1;RAD18;VCPIP1;CBL;NUP155;RNF213;CAND1;UBA6;ARIH1;CHFR;DTX4;BCL11A;TRIM38;PIAS2;KLHL25;HIF1A;STX1A;RFWD3;NEDD4L;BARD1;HUWE1;TRIM11;MYCBP2;TRIM17;CBLC;TRIM33;BRCA1;UVSSA;NUP205;UBR1;DCUN1D1;USP9X;HERC2;NUP50;RANBP2;KLHL8;NUP58;NEDD4;CUL7;ATG10;BSPRY;NDC1;NUP188;POM121;NUP160;RLIM;CUL9;TPR;SEH1L;DCUN1D3;NUP93;NUP98;MGRN1;UBE2W;TRIM44;DTX3L;RNF111;OTULIN;FBXW8;KLHL13
regulation of glucose transmembrane transport (GO:0010827)	0.9091997876821807	0.31534349687548724	0.7869780361356021	31.35%	GH1;C3;PRKAG2;RTN2;NR4A3
regulation of bone remodeling (GO:0046850)	0.9091378500019228	0.3683542299213327	0.786733362099467	14.18%	SFRP1;LEP
neurotransmitter transport (GO:0006836)	0.9097279863871082	0.23566513372193582	0.7860462242986935	19.75%	ATP1A2;SYN1;SLC1A3;SLC1A7;PPFIA4;SLC17A7;LIN7B;RAB3A;CPLX1
positive regulation of vascular associated smooth muscle cell apoptotic process (GO:1905461)	0.9096160411456324	0.3943995044957072	0.7858403329915199	34.57%	PPARG;MFN2;SOD2
rRNA metabolic process (GO:0016072)	0.9093397526804123	0.2008006265986721	0.7857492630744098	37.17%	RPL17;RPS17;RPL36A;SBDS;RPS25;RPL26;RPS27;RPL27;RPL38;RPL21;RPL41;RPL9;RPL35;RPLP1;EXOSC5;IMP3;EMG1;RPLP2;RPL10;RPS16;RPL24;RPL19;RPS15;RPS28;RPL30;RPL34;POP5;RPL8;RPS7;RPL5;SENP3;RPL23A;RPL39;MAPT;RPL29;RPL7;SNU13;RPL11;RPF1;LYAR
phosphatidylethanolamine biosynthetic process (GO:0006646)	0.9089601868939106	0.32301588144934446	0.7857354944289947	16.31%	ETNPPL;CHKB
interleukin-27-mediated signaling pathway (GO:0070106)	0.9087926463307087	0.3235101549065698	0.7855771769517752	26.05%	EBI3;OAS2;IL27RA;MX1
negative regulation of hydrogen peroxide-induced cell death (GO:1903206)	0.9088372453047284	0.3833248089183615	0.785243688005919	31.35%	HGF;PARK7;NR4A3
regulation of natural killer cell mediated cytotoxicity (GO:0042269)	0.9095123703054323	0.31999901229790384	0.7845010129404143	26.71%	PIK3R6;LEP;IL12A;MICA
regulation of protein kinase activity (GO:0045859)	0.9094292143775955	0.21393159634603104	0.7842617004217971	26.43%	LCP2;FGR;RELN;DBNDD2;GAS6;CAV3;AGAP2;HSPB1;CCL21;DDR2;CAMK2N1;THY1;PTPRC;SOD1;MAPRE3;PARK7;PRKAG2;DEPTOR
protein insertion into membrane (GO:0051205)	0.9105572648349992	0.2851671755254436	0.7831521498725765	39.04%	RTP4;SEC61G;MAIP1;WDR83OS;PRNP;VAMP2;EMD;REEP1;OXA1L
nuclear membrane organization (GO:0071763)	0.9090730849441492	-0.25097951416097614	-0.7830274524768717	74.94%	PLK1;NEMP1;SPAST;UBXN2B;UBXN2A;TOR1A;VPS4A;EMD;CHMP4B;CHMP2A
proteoglycan biosynthetic process (GO:0030166)	0.9085896096080955	-0.23090046104068546	-0.7828712182443732	30.76%	PXYLP1;GLCE;UGDH;BMPR2;CHST12;EXT1;CHST11
negative regulation of neural precursor cell proliferation (GO:2000178)	0.9105761818495001	0.36751065024187923	0.7828338534234331	14.75%	PTN;GATA2
regulation of cholesterol biosynthetic process (GO:0045540)	0.9084481343594815	-0.23716223822615373	-0.7825169313667281	46.25%	SEC14L2;SREBF1;MBTPS2;ERLIN2;KPNB1;SREBF2;ERLIN1;ABCG1;MBTPS1
cell differentiation in hindbrain (GO:0021533)	0.9115857461903566	0.382819087836918	0.7818025065173441	19.81%	CBLN1;FAIM2
regulation of protein binding (GO:0043393)	0.9115872639435939	0.20905059473071935	0.7815130968341226	28.36%	XIRP1;CARD16;CLDN5;PDGFB;VTN;CAV1;DACT1;CAMK1;NES;IFIT1;B2M;TIAM1;PARK7;SNAPIN;CTSZ;IFIT2;PRKACA;FLOT1
calcium ion transmembrane transport (GO:0070588)	0.9117280991468425	0.22517641348078354	0.7811258447655743	21.68%	GRIN2A;GAS6;CACNA1C;TRPV2;SLC8A1;NALCN;P2RX7;PARL;SMDT1;SLC24A3
phosphatidylserine metabolic process (GO:0006658)	0.9117932810626479	0.27410108057670685	0.7807817747439861	16.68%	PLA2G5;PLA2G2A;PLA2G4B
regulation of protein import into nucleus (GO:0042306)	0.9116016394598198	0.27284424839481164	0.7806305458148753	10.39%	APOD;CABP1;PIK3R2
error-prone translesion synthesis (GO:0042276)	0.9109017261931057	-0.23916694659052737	-0.7805951616591584	76.13%	REV3L;POLH;POLK;RFC1;POLI;RFC5;PRIMPOL;RPA3;RPA2;UBC;RPS27A;UBB
regulation of mRNA catabolic process (GO:0061013)	0.9118971396933366	0.2023716505016716	0.7801225580983495	30.58%	RBM24;HSPA1A;PSMB9;CSDC2;HSPB1;PSMB8;PSMB10;ZFP36;PSMA6;PSMC1;PSMA2;TNFSF13;PSMB6;PSMB3;UBB;EXOSC5;PSMA1;PSMC3;PSMD4;PSME1;PSMB4;PSMC5;RPS27A;PSMA7;PSMB7
regulation of mitophagy (GO:1901524)	0.9116899060934837	0.38327052296926417	0.7799922049199465	26.55%	SLC25A4;VDAC1
lung development (GO:0030324)	0.911514269703626	0.2776567477397346	0.7798299234465159	23.15%	PDPN;FOXF1;WNT11;FGF7;RBP4;FGF1
liver development (GO:0001889)	0.9128470719923287	-0.21392726410284746	-0.7789239342476337	8.78%	NF1;LSR;E2F7
gastrulation (GO:0007369)	0.912690628495572	0.32104853369609165	0.7787086828942071	12.41%	GSC;MESP1
L-phenylalanine metabolic process (GO:0006558)	0.9129486451283252	0.38328759107263816	0.7782411535432747	45.23%	ASRGL1;QDPR;PCBD1;KYAT1
positive regulation of microtubule polymerization (GO:0031116)	0.9129848558335207	0.260842884163114	0.7779034721360828	16.45%	HSPA1A;CAV3;ARL2;HSPA1B
regulation of JUN kinase activity (GO:0043506)	0.9141591900206971	-0.21687794364840238	-0.7776291148491067	5.68%	ARHGEF5;ZNF675
positive regulation of protein catabolic process (GO:0045732)	0.9131500045079589	0.2142236628635799	0.7774937712399548	13.81%	ASB11;TNFRSF1B;VIP;TNFSF12;NDUFA13;RILP
cellular copper ion homeostasis (GO:0006878)	0.9131637608846873	0.31853242678035376	0.7771965981090918	29.20%	MT2A;ABCB6;ANKRD9;PRNP
L-glutamate transmembrane transport (GO:0015813)	0.9129945990081764	0.3281379635702211	0.777039767380954	27.16%	SLC1A3;SLC25A12;SLC25A18
modification-dependent macromolecule catabolic process (GO:0043632)	0.9126177034072795	0.3472160036250459	0.7770223663201032	35.46%	ISG15;UBB;RPS27A;NEDD8;UBC
positive regulation of lamellipodium assembly (GO:0010592)	0.9145925551907697	-0.21452464862318854	-0.7768881591505054	4.08%	OCLN;AUTS2
negative regulation of autophagy (GO:0010507)	0.9127122862695032	0.22978017838684583	0.7766419357435814	20.84%	MT3;NUPR1;TREM2;HGF;LEP;RASIP1;IL10RA;PINK1
pyrimidine nucleobase metabolic process (GO:0006206)	0.9125451079311415	0.33959357978042937	0.7764726679522472	14.31%	CDA;DPYSL4
T-tubule organization (GO:0033292)	0.9124601809823426	0.3843562709137974	0.7762302043283404	24.23%	CAV3;DYSF
negative regulation of ubiquitin-protein transferase activity (GO:0051444)	0.914909530948524	-0.24193909538737124	-0.7761775167951191	75.85%	MAD2L1;USP44;FBXO5;DTX3L;LIMK1;ABL1;BAG5;RPL11;RPL5;RPS7;PARK7
negative regulation of intracellular steroid hormone receptor signaling pathway (GO:0033144)	0.9122217408835942	0.2529787993333878	0.7761175756200883	10.19%	ZNF366;HEYL;SFRP1
negative regulation of transcription by competitive promoter binding (GO:0010944)	0.9147914881957369	-0.31554348307934876	-0.7757632513769885	0.57%	MUC1
organonitrogen compound biosynthetic process (GO:1901566)	0.9143817950750927	-0.12874911958462604	-0.7755417654040837	16.28%	ELOVL6;LPCAT1;MFSD2A;FA2H;GCNT1;ELOVL7;HACD3;PLPP2;HACD4;SPTLC3;ELOVL4;INHBA;SLC44A5;PCSK1;SGPL1;TYW5;SPTLC2
organophosphate catabolic process (GO:0046434)	0.9143468029261995	-0.3338441256699792	-0.7750970937433558	1.60%	LIPG
positive regulation of RNA metabolic process (GO:0051254)	0.9135569940526089	0.2560327368259669	0.774866416363024	6.47%	HSPA1A;RBM20
positive regulation of lyase activity (GO:0051349)	0.9143808488666471	-0.2714589587150571	-0.7745903648339983	14.75%	CACNA1D;NF1;AKAP5
positive regulation of protein kinase activity (GO:0045860)	0.9138661080702464	0.2004440801647213	0.7743410853206519	21.74%	GH1;AGT;LCP2;RELN;ITGB3;GAS6;PDGFB;AGAP2;GPRC5B;CCL21;DDR2;DOK7;MTCP1;ACE;IL34;CAMK1;LTF;CIB1;PTPRC;CCL5;SLC11A1
nucleotide-excision repair, preincision complex stabilization (GO:0006293)	0.9132199091801081	0.2906729369611465	0.7742329979438229	70.97%	GTF2H4;RBX1;ERCC1;RPA2;RPA3;XPA;GTF2H1;DDB1;ERCC2;CHD1L;CUL4B;ERCC4
nucleotide-excision repair, DNA incision, 3'-to lesion (GO:0006295)	0.9132199091801081	0.2906729369611465	0.7742329979438229	70.97%	GTF2H4;RBX1;ERCC1;RPA2;RPA3;XPA;GTF2H1;DDB1;ERCC2;CHD1L;CUL4B;ERCC4
regulation of cellular protein metabolic process (GO:0032268)	0.9129177046085974	0.2454828932953525	0.7741620493686256	3.69%	EDNRB;AGT
unsaturated fatty acid metabolic process (GO:0033559)	0.912658639684487	0.23630321592858256	0.7740667316679974	35.08%	CYP4F12;PTGS1;PLA2G4C;PLA2G4B;ALOX5;CYP2J2;FADS3;MGLL;ELOVL2;GPX4;ACOT8;EPHX1;ACAA1
regulation of triglyceride metabolic process (GO:0090207)	0.9122875905619987	0.3777756841119124	0.7740444615812903	19.83%	C3;FITM2
iron import into cell (GO:0033212)	0.9127549551037095	0.37881031487988015	0.7734156990235634	18.81%	CYBRD1;LTF
regulation of cellular senescence (GO:2000772)	0.9128213460699205	0.2606000298565536	0.7730827056610824	5.13%	ABI3;TWIST1
negative regulation of interferon-gamma-mediated signaling pathway (GO:0060336)	0.9122966465316134	0.377675101381693	0.7728888582828368	8.40%	PPARG
negative regulation of response to interferon-gamma (GO:0060331)	0.9122966465316134	0.377675101381693	0.7728888582828368	8.40%	PPARG
DNA dealkylation (GO:0035510)	0.9164593734767152	-0.290734109221128	-0.7723327046251667	70.96%	ASCC3;FTO;ALKBH2;ALKBH3;ALKBH5;MPG;MGMT
DNA dealkylation involved in DNA repair (GO:0006307)	0.9164593734767152	-0.290734109221128	-0.7723327046251667	70.96%	ASCC3;FTO;ALKBH2;ALKBH3;ALKBH5;MPG;MGMT
filopodium assembly (GO:0046847)	0.9166015313416478	-0.2669494389531954	-0.7717706694491405	29.08%	FGD6;DNM3;FGD4;RAB17;SRGAP2
positive regulation of lamellipodium organization (GO:1902745)	0.9167742477933312	-0.19851423096540738	-0.7711846355544884	26.91%	OCLN;AUTS2;SRC;CARMIL1;FSCN1;RREB1;CYFIP1;NCKAP1
negative regulation of cellular response to insulin stimulus (GO:1900077)	0.9162510065213072	-0.2179623348947468	-0.7705883726511223	43.22%	GRB7;IRS1;PRKCQ;PRKCZ;PTPN2;PTPRE;RPS6KB1;GRB10;PIP4K2A;PIP4K2C;TSC2
negative regulation of insulin receptor signaling pathway (GO:0046627)	0.9162510065213072	-0.2179623348947468	-0.7705883726511223	43.22%	GRB7;IRS1;PRKCQ;PRKCZ;PTPN2;PTPRE;RPS6KB1;GRB10;PIP4K2A;PIP4K2C;TSC2
negative regulation of gene silencing by miRNA (GO:0060965)	0.9151821286400689	0.3796230612545485	0.770486415699842	8.40%	PPARG
negative regulation of protein kinase activity (GO:0006469)	0.915107065461663	0.21091594446808484	0.7702489252374245	27.23%	DUSP26;DBNDD2;CAV3;SLC8A1;CAV1;HSPB1;CAMK2N1;PYCARD;THY1;PTPRC;PARK7;PRKAG2;GADD45A;DEPTOR;CDKN1C
positive regulation of cyclin-dependent protein kinase activity (GO:1904031)	0.914757566078663	0.30665006145240653	0.7699347444734826	9.99%	RGCC;PDGFB
positive regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045737)	0.914757566078663	0.30665006145240653	0.7699347444734826	9.99%	RGCC;PDGFB
negative regulation of cellular protein catabolic process (GO:1903363)	0.9169600496807397	-0.29192352893049633	-0.7696319960500609	49.25%	EPHA4;RIC1;ANXA2;RGP1;DAB2IP;FURIN
DNA duplex unwinding (GO:0032508)	0.9170592931584363	-0.1701148704412654	-0.7690910755424598	76.13%	ASCC3;MCM9;RECQL4;MCM2;WRN;DDX11;PIF1;HMGA1;MRE11;DHX9;MCM4;CUL4B;MCM6;RECQL5;CHD1L;ERCC2;NBN;DDB1;MCM7;GTF2H1;SUPV3L1;DDX1;XPA;CETN2;UBC;SSBP1;RPS27A;RTEL1;RBX1;UBB
regulation of establishment or maintenance of cell polarity (GO:0032878)	0.9161202956166317	0.2934785471897686	0.7686284081498678	7.39%	CDH5;TEK
regulation of presynapse assembly (GO:1905606)	0.915464429433303	0.33789759202272834	0.768526684187185	5.80%	LRRC4B
regulation of presynapse organization (GO:0099174)	0.915464429433303	0.33789759202272834	0.768526684187185	5.80%	LRRC4B
epithelial tube formation (GO:0072175)	0.9178248113729499	-0.3266113198892355	-0.7681055996112103	0.49%	FGFR2
rRNA methylation (GO:0031167)	0.9156285838476065	0.2926883887582578	0.7680916154873031	70.77%	METTL5;EMG1;NOP2;MRM3;TRMT112;TFB2M;MRM1;FBL;METTL15;METTL16;NSUN3;NSUN4
transcription-coupled nucleotide-excision repair (GO:0006283)	0.9174309267295724	-0.1506294964028777	-0.7678926951207659	85.03%	POLR2F;ERCC6;AQR;EP300;UVSSA;LIG1;ERCC4;POLR2A;LIG3;CUL4B;POLR2D;POLD3;POLK;RFC1;POLD1;ERCC2;ERCC8;RFC5;DDB1;TCEA1;HMGN1;COPS2;GTF2H1;COPS8;POLR2G;ZNF830;XPA;RPA3;POLR2C;COPS4;RPA2;ISY1;COPS3;POLR2K;UBC;ERCC1;COPS5;COPS7A;RPS27A;COPS6;RBX1;UBB;POLR2L;POLR2J;POLD4;GTF2H4;POLR2I
negative regulation of microtubule depolymerization (GO:0007026)	0.9175897638388643	-0.22947827303604923	-0.7673221774225212	15.10%	CAMSAP3;TPX2;APC;TAOK1
regulation of synapse organization (GO:0050807)	0.9177024608704535	-0.2319901765709406	-0.7667692346838582	30.91%	ABHD17C;EPHA4;RAB17;SETD5;NEDD4;CDKL5;YWHAZ
regulation of autophagosome assembly (GO:2000785)	0.9182356995304906	0.2572074531661218	0.7658409865019447	6.44%	FEZ1;NUPR1
protein import into peroxisome matrix (GO:0016558)	0.9184507507510062	-0.33307417217847896	-0.7658302757419041	7.56%	PEX26
regulation of protein localization (GO:0032880)	0.9179069533641291	-0.15958582464896445	-0.7657175222828614	32.45%	MAP2;TRIM46;USP8;TRIM38;TRIM17;CEP290;DZIP1L;STX6;KIAA0586;AFDN;WDPCP;AAK1;TPR;DLG1;TRIM5;MAPK8
serine family amino acid metabolic process (GO:0009069)	0.9178461962652728	-0.3147562902032557	-0.7652713091501961	2.21%	BAAT
regulation of insulin secretion (GO:0050796)	0.9191180379764694	0.21487563202048396	0.7648763255238628	26.51%	KCNA5;SSTR5;ADCY5;CACNA1C;ADRA2C;SFRP1;GLP1R;RAPGEF3;ALOX5;SIRT4;DOC2B;CCL5;RBP4;HADH;UQCC2;BAD;NR1D1
negative regulation of Wnt signaling pathway (GO:0030178)	0.9187411832264483	0.1917932576178436	0.7648616368421352	31.14%	SOX17;PSMB9;IGFBP6;SNAI2;FRZB;SFRP1;ALPK2;CAV1;WNT11;DACT3;TAX1BP3;NFATC1;TMEM88;SFRP5;PSMB8;PSMB10;GLI1;DDIT3;DACT1;PSMA6;PSMC1;PSMA2;NKD2;IGFBP4;PSMB6;HIC1;PSMB3;CBY1;PFDN5;PSMA1;RBX1;PSMC3;SDHAF2;PSMD4;PSME1;DKK3;PSMB4;PSMC5;FUZ;SFRP4;PSMA7;PSMB7;EMD;FZD4
protein mono-ADP-ribosylation (GO:0140289)	0.9184807727763453	-0.26396054769102845	-0.7643549436667025	27.74%	PARP8;PARP14;PARP11;PARP4
limb morphogenesis (GO:0035108)	0.9191017423627573	0.2903033185015377	0.7642997463151741	8.89%	TBX5;TBX3
